concept_id,label,concept_class
4014863,Child examination: bowel control,Procedure
4014864,Child examination: motor tone,Procedure
4014865,Child examination: fine motor development,Procedure
4014866,Child examination: social development,Procedure
4014867,Child examination: language development,Procedure
4014880,Child 6 month examination,Procedure
4014990,Child 3 year examination,Procedure
4015442,Child examination: fontanel,Procedure
4015444,Child examination: special senses,Procedure
4015445,Child examination: speech,Procedure
4015446,Child examination: herniae,Procedure
4015447,Child examination: genitalia,Procedure
4015448,Child examination: gross motor development,Procedure
4015555,Child 3 month examination,Procedure
4015557,Child 1 year examination NEC,Procedure
4015568,Child 8 week examination,Procedure
4016193,Child 18 month examination,Procedure
4016194,Child 2.5 year examination,Procedure
4016204,Child examination: general behavior,Procedure
4016206,Child examination: feet,Procedure
4016212,Child 1 year examination,Procedure
4016386,"History and physical examination, pre-employment",Procedure
4016495,Child 8-9 month examination,Procedure
4016610,Child 3.5 year examination,Procedure
4016618,Child examination: palate,Procedure
4016619,Child examination: squint,Procedure
4016620,Child examination: hearing,Procedure
4016621,Child examination: heart,Procedure
4016622,Child examination: hips,Procedure
4016623,Child examination: spine,Procedure
4016624,Child examination: testes,Procedure
4016625,Child examination: bladder control,Procedure
4016633,Child 21 month examination,Procedure
4016746,Child 39 month examination,Procedure
4016751,Child 7 month exam,Procedure
40217329,Periodic assessment; assessing periodically by qualified personnel to determine the most appropriate combination of services and treatment (provision of the services by a medicare-enrolled opioid treatment program); list separately in (Deprecated),Hcpcs
40217330,"Intake activities, including initial medical examination that is a complete, fully documented physical evaluation and initial assessment by a program physician or a primary care physician, or an authorized healthcare professional under the (Deprecated)",Hcpcs
40273973,Orthopedic examination,Procedure
40298699,Brief examination of respiratory system,Procedure
40300548,Initial patient assessment,Procedure
40304544,General hemopoietic exam.,ClinicalFinding
40305848,Orthopedic examination,Procedure
40305849,Orthopedic exam. - general,Procedure
40306838,Brief examination of patient,ClinicalFinding
40306857,General examination of patient,Procedure
40306862,Brief general examination,ClinicalFinding
40306863,Intermediate general examination,ClinicalFinding
40306864,Full general examination,ClinicalFinding
40310334,Special examination - general,Procedure
40310340,Driving-related medical examination,Procedure
40310341,Taxi cab driver medical exam,Procedure
40310342,Disabled driver examination,Procedure
40310343,Seat belt exemption examination,Procedure
40310345,Elderly driver examination,Procedure
40310346,Heavy goods vehicle examination,Procedure
40310347,Public service vehicle and conductor examination,Procedure
40310348,Road traffic accident injury examination,Procedure
40310349,Driving license medical examination,Procedure
40310350,Racing driver examination,Procedure
40310354,Recreation or sport examination,Procedure
40310357,Boxing medical examination,Procedure
40310358,Shooting medical examination,Procedure
40310359,Diving medical examination,Procedure
40310763,Gliding medical examination,Procedure
40310764,Parachuting medical examination,Procedure
40310765,Camping medical examination,Procedure
40310767,Employment medical examination,Procedure
40310768,Pre-employment medical examination,Procedure
40310770,Periodic examination during employment,Procedure
40310772,Food-handler medical examination,Procedure
40310774,Travel examination,Procedure
40310775,Immigration examination,Procedure
40310776,Emigration medical examination,Procedure
40310778,Travel cancellation examination,Procedure
40310779,Fitness to travel examination,Procedure
40310782,Insurance medical examination,Procedure
40310783,Insurance proposal examination,Procedure
40310784,Insurance claim examination,Procedure
40310787,Attendance allowance medical,Procedure
40310788,Mobility allowance medical,Procedure
40310790,Child special examination,Procedure
40310793,Adoption medical examination,Procedure
40310794,Fostering medical examination,Procedure
40310795,Boarding out medical examination,Procedure
40310797,School admission medical examination,Procedure
40310798,Fitness to attend school examination,Procedure
40310800,Examination for institution,Procedure
40310801,Geriatric home admission examination,Procedure
40310803,Prison medical examination,Procedure
40310804,Police medical examination,Procedure
40310805,Armed forces medical examination,Procedure
40310806,University admission medical,Procedure
40310808,Medical examination for suspected condition,Procedure
40310810,Examination for suspected neoplasm,Procedure
40310811,Examination for suspected tuberculosis,Procedure
40310812,Examination for work accident,Procedure
40310815,Examination for alleged rape,Procedure
40310817,Examination for suspected cardiovascular disease,Procedure
40310820,Medicolegal examination,Procedure
40310821,Individual health examination,Procedure
40310822,Individual general health examination,Procedure
40310824,Individual prenuptial examination,Procedure
40310826,Individual sight examination,Procedure
40310829,Health examination of sub-group,Procedure
40310831,Adult health examination (& [triennial] or [well man] or [well woman]),Procedure
40310832,Student health examination,Procedure
40310833,Pre-school child health examination,Procedure
40310834,School child health examination,Procedure
40310835,Examination of research control,Procedure
40310837,Examination for population survey,Procedure
40310838,Examination of refugee,Procedure
40310846,Private medical examination,Procedure
4031205,"History and physical examination, follow-up for emotional or mental disease",Procedure
40312925,Child examination - birth,Procedure
40312932,Child examination - 10 days,Procedure
40312940,Child examination - 6 weeks,Procedure
40312950,Child 8-9 month examination,Procedure
40313165,Pre-anesthetic assessment,Procedure
40313368,Child 18 month examination,Procedure
40313378,Child 2.5 year examination,Procedure
40313388,Child 3.5 year examination,Procedure
40313398,Child 4.5 year examination,Procedure
40313408,Child 10 year examination,Procedure
40313429,Child examination: general behavior,Procedure
40313430,Child examination: appearance,Procedure
40313432,Child examination.: skin,Procedure
40313433,Child examination.: fontanelle,Procedure
40313434,Child examination.: palate,Procedure
40313436,Child examination.: special senses,Procedure
40313437,Child examination.: vision,Procedure
40313438,Child examination.: eyes,Procedure
40313439,Child examination.: squint,Procedure
40313440,Child examination.: ears,Procedure
40313441,Child examination.: hearing,Procedure
40313443,Child examination.: speech,Procedure
40313446,Child examination.: heart,Procedure
40313447,Child examination.: femoral arteries,Procedure
40313448,Child examination.: hips,Procedure
40313449,Child examination.: spine,Procedure
40313450,Child examination.: feet,Procedure
40313451,Child examination.: herniae,Procedure
40313452,Child examination.: testes,Procedure
40313454,Child examination.: genitalia,Procedure
40313459,Child examination.: motor tone,Procedure
40313462,Child examination.:gross motor devel.,Procedure
40313463,Child examination.: fine motor devel.,Procedure
40313465,Child examination.:social development,Procedure
40313466,Child examination.: language develop.,Procedure
40313915,Child 3 month examination,Procedure
40313919,Child 1 year examination,Procedure
40313929,Child 6 month examination,Procedure
40313940,Child 21 month examination,Procedure
40313950,Child 3 year examination,Procedure
40313960,Child 39 month examination,Procedure
40313971,Child 8 week examination,Procedure
40313979,Child 7 month exam,Procedure
40314345,Postmortem examination,Procedure
40314347,Coroner's postmortem examination,Procedure
40314348,Home office postmortem,Procedure
40322141,Employment medical examination,Procedure
40322143,NHS employee medical examination,Procedure
40322145,Government department employee medical examination,Procedure
40322147,Local authority employee medical examination,Procedure
40322155,Special activities medical examination,Procedure
40322176,Life assurance - examination (& admin),Procedure
40322187,Travel cancellation examination,Procedure
40322641,Basic emigration examination,Procedure
40322642,Emigration examination with tests,Procedure
40322653,Racing drivers medical : [exam] or [admin],ClinicalFinding
40322655,Racing driver examination and blood group testing,Procedure
40322668,Elderly driver's insurance medical,ClinicalFinding
40322681,Public service vehicle examination for patient,ClinicalFinding
40322682,Public service vehicle examination for bus company,ClinicalFinding
40322684,Public service vehicle examination for local authority,ClinicalFinding
40322689,Heavy goods vehicle driver examination for patient,ClinicalFinding
40322690,Heavy goods vehicle driver examination for local authority,ClinicalFinding
40322691,Heavy goods vehicle driver examination for government department,ClinicalFinding
40322711,Mobility allowance medical <1.5 hours ex-surgery,Procedure
40322712,Mobility allowance medical 1.5 - 2.5 hours ex-surgery,Procedure
40322713,Mobility allowance medical >2.5 hours ex-surgery,Procedure
40323206,Boarding out medical examination,Procedure
40323207,First boarded out child examination,Procedure
40323222,Child into care medical examination,Procedure
40328192,Orthopedic examination,Procedure
40328193,Orthopedic exam. - general,Procedure
40331210,Initial patient assessment,Procedure
40340504,Check of subcutaneous contraceptive,Procedure
40355132,Emigration medical examination,Procedure
40355136,Racing driver examination,Procedure
40355139,Heavy goods vehicle examination,Procedure
40355140,Taxi cab driver medical exam,Procedure
40355144,Mobility allowance medical,Procedure
40356251,Medical examination for suspected condition,Procedure
40365607,Child development examination,Procedure
4036803,General examination of patient,Procedure
4037143,Brief examination of patient,Procedure
4037675,Brief general examination,Procedure
40377495,Employment medical examination,Procedure
40377537,Travel cancellation examination,Procedure
40378472,Boarding out medical examination,Procedure
4038247,Intermediate general examination,Procedure
4039104,"Autopsy, gross and microscopic examination, stillborn or newborn",Procedure
4040446,"History and physical examination, insurance",Procedure
40425545,Postmortem examination,Procedure
40461759,Audiovisual speech discrimination test,Procedure
4046782,Over 75 health check,Procedure
4047819,Medical examination - aviation,Procedure
40482206,Examination of learning disabled patient,Procedure
40482245,Child 6 to 8 week examination,Procedure
40486185,Child examination for emotional development,Procedure
40514168,[V]Examination for institution NOS,ContextDependent
40520093,[V]Medicolegal examination,ContextDependent
40520094,[V]Health examination of defined subpopulation,ContextDependent
40520108,[V]Examination for driving license,ContextDependent
40546171,Over 75 health check,Procedure
40546209,Medical examination - aviation,Procedure
40547160,Over 75 health check,Procedure
40547197,Medical examination - aviation,Procedure
4056407,Home office postmortem,Procedure
40572123,Child examination: gait development,Procedure
40572176,Child examination: gait development,Procedure
4057399,Pre-anesthetic assessment,Procedure
4058761,Coroner's postmortem examination,Procedure
4059372,Postmortem examination,Procedure
40597420,"History and physical examination, emergency preliminary evaluation",Procedure
4060357,Brief examination of respiratory system,Procedure
4061685,Check of subcutaneous contraceptive,Procedure
4062759,Taxi cab driver medical exam,Procedure
4062760,Heavy goods vehicle examination,Procedure
4062762,Food-handler medical examination,Procedure
4062764,Attendance allowance medical,Procedure
4062765,Mobility allowance medical,Procedure
4062767,Examination for institution,Procedure
4062768,Prison medical examination,Procedure
4062769,Armed forces medical examination,Procedure
4062771,Examination for suspected neoplasm,Procedure
4062855,Examination for alleged rape,Procedure
4062856,Examination for suspected cardiovascular disease,Procedure
4062858,Individual general health examination,Procedure
4062860,Examination for population survey,Procedure
4062862,Private medical examination,Procedure
4063212,General hemopoietic examination,Procedure
4063395,Driving-related medical examination,Procedure
4063396,Road traffic accident injury examination,Procedure
4063398,Driver license medical examination,Procedure
4063399,Racing driver examination,Procedure
4063400,Shooting medical examination,Procedure
4063401,Diving medical examination,Procedure
4063511,Fitness to travel examination,Procedure
4063512,Insurance claim examination,Procedure
4063514,Child special examination,Procedure
4063515,Adoption medical examination,Procedure
4063516,Fostering medical examination,Procedure
4063518,Fitness to attend school examination,Procedure
4063520,Pre-school child health examination,Procedure
4063521,Examination of research control,Procedure
40644340,"Pure tone audiometry, extended, sensitivity index",Procedure
4064508,Special examination - general,Procedure
4064510,Disabled driver examination,Procedure
4064511,Public service vehicle and conductor examination,Procedure
4064512,Boxing medical examination,Procedure
4064513,Gliding medical examination,Procedure
4064514,Parachuting medical examination,Procedure
4064515,Periodic examination during employment,Procedure
4064516,Travel cancelation examination,Procedure
4064518,School admission medical examination,Procedure
4064520,Police medical examination,Procedure
4064521,University admission medical,Procedure
4064522,Medical examination for suspected condition,Procedure
4064523,Examination for work accident,Procedure
4064526,Individual sight examination,Procedure
4064528,Student health examination,Procedure
4064635,Examination of refugee,Procedure
4065044,Seat belt exemption examination,Procedure
4065045,Elderly driver examination,Procedure
4065047,Camping medical examination,Procedure
4065050,Travel examination,Procedure
4065051,Emigration medical examination,Procedure
4065053,Insurance proposal examination,Procedure
4065054,Boarding out medical examination,Procedure
4065057,Geriatric home admission examination,Procedure
4065058,Examination for suspected tuberculosis,Procedure
4065060,Medicolegal examination,Procedure
4065061,Individual health examination,Procedure
4065062,Health examination of sub-group,Procedure
4069408,"Basic pure tone audiometry, air and bone",Procedure
4069847,"History and physical examination, known or suspected carrier",Procedure
4075112,Emergency examination for triage,Procedure
4075967,Examination for injuries,Procedure
4077049,Child examination: sphincter,Procedure
4077490,Adoption - adult applicant examination,Procedure
4077525,Child examination: limbs,Procedure
4077661,Femorals - child examination,Procedure
4077666,Child examination: head,Procedure
4077667,Child examination: motor,Procedure
4079014,Pure tone audiometry using attention raising techniques,Procedure
4079127,Four alternative disability and speech-reading test,Procedure
4081163,"History and physical examination, emergency preliminary evaluation",Procedure
4081506,Ascending/descending threshold audiometry,Procedure
4082167,Connected discourse tracking,Procedure
4083259,Elderly driver's insurance medical,Procedure
4083263,Public service vehicle examination for bus company,Procedure
4083266,Heavy goods vehicle driver examination for patient,Procedure
4083267,Heavy goods vehicle driver examination for government department,Procedure
4083271,Mobility allowance medical <1.5 hours ex-surgery,Procedure
4083272,Mobility allowance medical >2.5 hours ex-surgery,Procedure
4083880,Local authority employee medical examination,Procedure
4083893,Basic emigration examination,Procedure
4083894,Emigration examination with tests,Procedure
4084035,First boarded out child examination,Procedure
4084040,Child into care medical examination,Procedure
4085923,Examination for accident,Procedure
4086623,NHS employee medical examination,Procedure
4086625,Special activities medical examination,Procedure
4086635,Racing driver examination and blood group testing,Procedure
4086766,Mobility allowance medical 1.5 - 2.5 hours ex-surgery,Procedure
4086917,Child health data,Procedure
4086919,BUPA medical examination,Procedure
4087121,Government department employee medical examination,Procedure
4087262,Public service vehicle examination for patient,Procedure
4087263,Public service vehicle examination for local authority,Procedure
4087264,Heavy goods vehicle driver examination for local authority,Procedure
4088016,Child examination,Procedure
4090001,Triennial health check,Procedure
4091134,Pure tone audiometry,Procedure
4091135,Audioscan audiometry,Procedure
4091141,Auditory response cradle test,Procedure
4091727,"Air conduction pure tone audiometry, manual with ear phones",Procedure
4091728,"Bone conduction pure tone audiometry, manual",Procedure
4091729,Automated pure tone audiometry,Procedure
4091831,Well woman health check,Procedure
4091833,Geriatric annual health check,Procedure
4091875,Bekesy audiometry,Procedure
4091876,Rudmose audiometry,Procedure
4091880,Audiovisual speech discrimination test,Procedure
4092284,Triennial health examination,Procedure
4093103,High frequency audiometry,Procedure
4094033,Child development checks,Procedure
4094039,Well man health examination,Procedure
4094040,Well man health check,Procedure
4094041,Well woman health examination,Procedure
4097666,"Autopsy, gross examination, teaching, complete",Procedure
4098941,Programmable oto-acoustic emissions,Procedure
4098942,McCormick toy test - manual,Procedure
4099688,Stycar word discrimination test,Procedure
4100409,McCormick toy test,Procedure
4100411,McCormick toy test - automated,Procedure
4102365,Children's hearing test,Procedure
4104747,"Physical examination, complete",Procedure
4108633,Examination of hernial orifices,Procedure
4132649,Well child visit,Procedure
4132650,Child 15 month examination,Procedure
4132651,Child 4 year examination,Procedure
4132652,"Well child visit, 4 years",Procedure
4132653,"Well child visit, 5 years",Procedure
4132654,"Well child visit, 6 years",Procedure
4132655,"Well child visit, 8 years",Procedure
4132656,"Well child visit, 9 years",Procedure
4132657,"Well child visit, 11 years",Procedure
4132658,"Well child visit, 12 years",Procedure
4132659,"Well child visit, 13 years",Procedure
4145321,Child examination: trunk/limbs,Procedure
4145332,Geriatric health examination,Procedure
4145333,Adult health examination,Procedure
4145334,Medical insurance scheme examination,Procedure
4147944,Child examination: general/head,Procedure
4147965,Child health medical examination,Procedure
4149372,Child examination: motor/sphincter,Procedure
4151716,DS1500 attendance allowance NOS,Procedure
4151779,Initial patient assessment,Procedure
4152825,Public service vehicle driver examination,Procedure
4152849,Life assurance - examination,Procedure
4152850,DS1500 attendance allowance exam,Procedure
4154619,Child examination: development,Procedure
4155392,Life insurance examination,Procedure
4162299,Autopsy examination,Procedure
4168207,Spring test,Procedure
4168773,"Autopsy, gross examination, limited, regional",Procedure
4172548,Stenger test using audiometer,Procedure
4172678,High frequency tympanometry,Procedure
4176951,Musculoskeletal system physical examination,Procedure
4177327,"Autopsy, gross examination, macerated stillborn",Procedure
4183055,"History and physical examination, license",Procedure
4183687,"History and physical examination, administrative",Procedure
4187381,"Autopsy, gross examination with brain and spinal cord",Procedure
4189198,"Forensic autopsy, extensive",Procedure
4194672,Specialized medical examination,Procedure
4194763,"History and physical examination, limited",Procedure
4195325,"Autopsy, gross and microscopic examination, stillborn or newborn without CNS",Procedure
4200398,"Physical examination, limited",Procedure
4210607,"Autopsy, gross and microscopic examination with brain",Procedure
4212625,Forensic autopsy,Procedure
4213401,Anterior superior iliac spine compression test,Procedure
4213538,Osteopathic structural examination,Procedure
4214804,Neonatal hearing test,Procedure
4216548,"History and physical examination, follow-up examination for cardiovascular disease",Procedure
4216634,Driver visual field examination,Procedure
4216798,Child examination: gait development,Procedure
4217560,"Autopsy, gross and microscopic examination with brain and spinal cord",Procedure
4218492,Osteopathic postural examination,Procedure
4218505,"Autopsy, gross and microscopic examination",Procedure
4219491,"Autopsy, gross examination, limited",Procedure
4220533,"Autopsy, gross examination with brain",Procedure
4221633,Osteopathic evaluation procedure,Procedure
4222613,"Preoperative evaluation, anesthesia",Procedure
4223937,General appraisal of patient weight,Procedure
4230215,Orthopedic examination under general anesthesia,Procedure
4235152,"Special autopsy procedure, explain by report",Procedure
4237233,Tympanometry testing,Procedure
4238212,"Autopsy, gross and microscopic examination, regional",Procedure
4238218,Medical examination under hypnosis,Procedure
4251771,"Autopsy, gross and microscopic examination, limited",Procedure
4253751,Child examination - 2 weeks,Procedure
4253752,"Well child visit, 6 month",Procedure
4253753,"Well child visit, 3 years",Procedure
4253754,"Well child visit, 7 years",Procedure
4253755,"Well child visit, 16 years",Procedure
4253756,"Well child visit, 18 years",Procedure
4256496,"Well child visit, 2 week",Procedure
4256497,"Well child visit, 2 month",Procedure
4256498,"Well child visit, 4 month",Procedure
4256499,"Well child visit, 9 month",Procedure
4256500,"Well child visit, 12 month",Procedure
4256501,"Well child visit, 18 month",Procedure
4256502,"Well child visit, 15 years",Procedure
4259636,"Well child visit, newborn",Procedure
4259637,Child 4 month examination,Procedure
4259638,"Well child visit, 15 month",Procedure
4259639,"Well child visit, 2 years",Procedure
4259640,"Well child visit, 10 years",Procedure
4259641,"Well child visit, 14 years",Procedure
4259642,"Well child visit, 17 years",Procedure
4261244,"Autopsy, gross examination, stillborn or newborn",Procedure
4263092,"Pure tone audiometry, extended, impedance testing",Procedure
4263755,"Pure tone audiometry, extended, sensitivity index",Procedure
4265746,Driver eye examination,Procedure
4270909,"History and physical examination, premarital",Procedure
4271192,Medical examination under sedation,Procedure
4294330,"History and physical examination, monitoring",Procedure
4295019,Child 2 year examination,Procedure
4296884,"History and physical examination, school",Procedure
4297996,"History and physical examination, known or suspected contact",Procedure
4298288,Rape trauma treatment,Procedure
4301122,"History and physical examination, annual for health maintenance",Procedure
4326340,Pediatric autopsy,Procedure
4327050,"History and physical examination, follow-up for neoplastic disease",Procedure
4331580,"Autopsy, gross examination, teaching, limited",Procedure
44782114,"ASSMT OTR CHF, CP, ASTHMA (Deprecated)",Hcpcs
44789514,Neonatal examination,Procedure
44791719,Medical examination for special educational needs assessment,Procedure
44801024,[V]Medicolegal examination,ContextDependent
44801591,[V]Examination for driving licence,ContextDependent
44808781,Offshore medical examination,Procedure
44808895,Seafarer medical examination,Procedure
44808913,Annual school medical examination,Procedure
44809573,Child protection medical examination,Procedure
44809942,Antipsychotic medication physical health check,Procedure
45765690,Coroner's autopsy,Procedure
45770447,NHS employee medical examination,Procedure
45885071,Autopsy examination,Answer
46270590,Defense force post-deployment medical examination,Procedure
46270591,Defense force preliminary post-deployment medical examination,Procedure
46270592,Defense force pre-deployment medical examination,Procedure
46270593,Defense force preliminary pre-deployment medical examination,Procedure
46284073,Pre-bout boxing medical examination,Procedure
46284074,Post-bout boxing medical examination,Procedure
46284942,BUPA medical examination,Procedure
46285097,Carer health check,Procedure
604428,Health examination of member of underserved population,Procedure
608677,Medical examination under Rule 34 of The Detention Centre Rules 2001,Procedure
763782,"Well child visit, newborn less than 8 days old",Procedure
764608,Preprocedural examination,Procedure
765764,"Well child visit, newborn 8 to 28 days old",Procedure
