concept_id,label,concept_class
1003217,Diameter | Fetus | Aortic valve | OB ultrasound,LoincHierarchy
1003226,Diameter | Follicle | OB ultrasound,LoincHierarchy
1003265,Heart rate special circumstances | Patient | General heart rate,LoincHierarchy
1003270,Diameter | Cervical canal internal os | OB ultrasound,LoincHierarchy
1003288,Arterial pulse intensity | Brachial artery Right | Specific heart rate,LoincHierarchy
1003300,Pulse wave form | Femoral artery Left | Specific heart rate,LoincHierarchy
1003302,Specific heart rate,LoincHierarchy
1003311,Pulse wave form | Popliteal artery Right | Specific heart rate,LoincHierarchy
1003315,Arterial pulse intensity | Popliteal artery Right | Specific heart rate,LoincHierarchy
1003329,Heart rate | Heart | Specific heart rate,LoincHierarchy
1003333,Heart rate method | Heart rate measure | General heart rate,LoincHierarchy
1003342,Diameter | Fetus | Small bowel | OB ultrasound,LoincHierarchy
1003368,Diameter | Fetus | Renal pelvis Left | OB ultrasound,LoincHierarchy
1003404,Diameter | Fetus | Yolk sac | OB ultrasound,LoincHierarchy
1003446,Arterial pulse intensity | Femoral artery Left | Specific heart rate,LoincHierarchy
1003449,Arterial pulse intensity | Dorsal pedal artery Left | Specific heart rate,LoincHierarchy
1003457,Diameter | Renal pelvis Left | OB ultrasound,LoincHierarchy
1003476,Diameter | Fetus | Umbilical vein | OB ultrasound,LoincHierarchy
1003485,Heart rate | Capillary bed | Specific heart rate,LoincHierarchy
1003543,Orthostatic heart rate | Arterial system | Heart rate taken in specific position,LoincHierarchy
1003552,Pulse wave form | Ulnar artery Right | Specific heart rate,LoincHierarchy
1003574,Heart rate | Intra arterial line | Specific heart rate,LoincHierarchy
1003586,Diameter | Fetus | Pulmonic valve | OB ultrasound,LoincHierarchy
1003629,Arterial pulse intensity | Posterior tibial artery Right | Specific heart rate,LoincHierarchy
1003673,Pulse wave form | Ulnar artery Left | Specific heart rate,LoincHierarchy
1003677,Diameter | Fetus | Colon lumen | OB ultrasound,LoincHierarchy
1003684,Sibling,LoincComponent
1003690,Arterial pulse intensity | Femoral artery Right | Specific heart rate,LoincHierarchy
1003699,Arterial pulse intensity | Carotid artery Left | Specific heart rate,LoincHierarchy
1003701,Dysarthria,LoincComponent
1003703,Diameter | Fetus | Renal pelvis Right | OB ultrasound,LoincHierarchy
1003733,Diameter | Heart ventricle Left outflow tract | OB ultrasound,LoincHierarchy
1003745,Arterial pulse intensity | Dorsal pedal artery | Specific heart rate,LoincHierarchy
1003754,Diameter | Fetus | Heart ventricle Right outflow tract | OB ultrasound,LoincHierarchy
1003773,Arterial pulse intensity | Radial artery Right | Specific heart rate,LoincHierarchy
1003810,Diameter | Small bowel | OB ultrasound,LoincHierarchy
1003858,Diameter | Gestational sac | OB ultrasound,LoincHierarchy
1003863,Pulse wave form | Posterior tibial artery Left | Specific heart rate,LoincHierarchy
1003869,Heart rate | Arterial system | General heart rate,LoincHierarchy
1003871,Diameter | Cervical canal external os | OB ultrasound,LoincHierarchy
1003882,Diameter | Fetus | Heart ventricle Left outflow tract | OB ultrasound,LoincHierarchy
1003903,HIV,LoincMethod
1003906,Pulse wave form | Femoral artery Right | Specific heart rate,LoincHierarchy
1003916,Restricted affect,LoincComponent
1003918,Arterial pulse intensity | XXX | General heart rate,LoincHierarchy
1003952,Diameter | Fetus | Mitral valve | OB ultrasound,LoincHierarchy
1003955,Heart rate | Fetus | Specific heart rate,LoincHierarchy
1003968,Heart rate | Arterial system | Specific heart rate,LoincHierarchy
1003999,Impaired concentration,LoincComponent
1004003,Heart rate | Arterial system | Heart rate taken in specific position,LoincHierarchy
1004007,Diameter | Bowel | OB ultrasound,LoincHierarchy
1004009,Decreased appetite,LoincComponent
1004019,Heart rate method | XXX | General heart rate,LoincHierarchy
1004025,Heart rate,LoincHierarchy
1004051,Pulse wave form | Posterior tibial artery Right | Specific heart rate,LoincHierarchy
1004068,Pulse wave form | Brachial artery Right | Specific heart rate,LoincHierarchy
1004074,Pulse wave form | Popliteal artery Left | Specific heart rate,LoincHierarchy
1004092,Arterial pulse intensity | Ulnar artery Left | Specific heart rate,LoincHierarchy
1004109,Pulse wave form | Radial artery Right | Specific heart rate,LoincHierarchy
1004113,Diameter | Heart ventricle Right outflow tract | OB ultrasound,LoincHierarchy
1004124,Heart rate | XXX | Heart rate taken in specific position,LoincHierarchy
1004140,Timed specific heart rate,LoincHierarchy
1004152,Heart rate rhythm | XXX | General heart rate,LoincHierarchy
1004304,Levomepromazine,LoincComponent
1004305,Date of previous biopsy,LoincComponent
10049,Maternal care for (suspected) central nervous system malformation in fetus,4CharNonbillCode
10052,Maternal care for (suspected) damage to fetus from viral disease in mother,4CharNonbillCode
1005261,Lysosomal storage disorders,LoincComponent
1005902,Pompe disease,LoincComponent
1005904,Fabry disease,LoincComponent
1005909,Gaucher disease,LoincComponent
1005910,Krabbe disease,LoincComponent
1006277,Premarin pill,LoincComponent
1006471,Current smoker,LoincComponent
1006517,Natural parent,LoincComponent
1007135,Vaccine funding program eligibility category,LoincComponent
1007895,Agoraphobias,LoincComponent
1007897,Social phobias,LoincComponent
1007932,Anhedonia,LoincComponent
1007941,Increased appetite,LoincComponent
1007942,Initial insomnia,LoincComponent
1007943,Middle insomnia,LoincComponent
1007944,Terminal insomnia,LoincComponent
1007947,Excessive sleep,LoincComponent
1007950,Elevated mood,LoincComponent
1007951,Irritable mood,LoincComponent
1007953,Pressured speech,LoincComponent
1007955,Distractibility,LoincComponent
1007967,Thought insertion,LoincComponent
1007968,Thought broadcast,LoincComponent
1007969,Thought withdrawal,LoincComponent
1007970,Thought echo,LoincComponent
1007972,Delusions,LoincComponent
1007973,Delusions of guilt,LoincComponent
1007974,Delusions of poverty,LoincComponent
1007975,Nihilistic delusions,LoincComponent
1007978,Persecutory delusions,LoincComponent
1007979,Grandiose delusions,LoincComponent
1007982,Bizarre delusions,LoincComponent
1008000,Blunted affect,LoincComponent
1008001,Inappropriate affect,LoincComponent
1008003,Speech incoherent,LoincComponent
1008006,Tremor at rest,LoincComponent
1008007,Postural tremor,LoincComponent
1008008,Rigidity,LoincComponent
1008106,Hemophilia,LoincComponent
1008422,Broken bone,LoincComponent
1008428,Cataract,LoincComponent
1008430,Cognitive impairment,LoincComponent
1008433,Transverse myelitis,LoincComponent
1008436,End-stage renal disease,LoincComponent
1008437,Pulmonary hypertension,LoincComponent
1008438,Pulmonary fibrosis,LoincComponent
1008440,Pleural fibrosis,LoincComponent
1008441,Pulmonary infarction,LoincComponent
1008443,Cardiomyopathy,LoincComponent
1008504,Chronic peritonitis,LoincComponent
1008509,Avascular necrosis,LoincComponent
1008510,Osteomyelitis,LoincComponent
1008528,Diabetes,LoincComponent
1008529,Malignancy,LoincComponent
1008915,Hyperplastic polyps,LoincComponent
1008955,Dukes,LoincComponent
1009213,Cardiac arrest,LoincComponent
1009229,Cardiac rhythm,LoincComponent
1009247,Procedure complication,LoincComponent
1009355,Alcohol - drug use,LoincComponent
1010120,Jugular vein distension,LoincComponent
1010178,Balancing - difficulty,LoincComponent
1010451,Facial palsy,LoincComponent
1010454,Limb ataxia,LoincComponent
1010484,End Stage Renal Disease,LoincMethod
1010761,Glial fibrillary acidic protein,LoincComponent
1011092,Vision testing,LoincComponent
1011576,Skin tear(s),LoincComponent
10116,"Oligohydramnios, unspecified trimester",5CharNonbillCode
1011764,Cyanocobalamin,LoincComponent
1011765,Diacetate,LoincComponent
1011898,Left ventricular hypertrophy,LoincComponent
1012148,Insulin Lente,LoincComponent
1012149,Insulin NPH,LoincComponent
1012150,Insulin semilente,LoincComponent
1012151,Insulin ultralente,LoincComponent
1012153,Carbonyl hemoglobin,LoincComponent
1012160,Diphenoxylate+Atropine,LoincComponent
1012170,amLODIPine+Benazepril,LoincComponent
1012172,hydroCHLOROthiazide+Losartan,LoincComponent
1012173,HYDROcodone+Acetaminophen,LoincComponent
1012174,HYDROcodone+Chlorpheniramine,LoincComponent
1012175,Irbesartan+hydroCHLOROthiazide,LoincComponent
1012176,Niacin+Lovastatin,LoincComponent
1012178,Yeast bakers,LoincComponent
1012185,Avibactam,LoincComponent
1012249,Birth order,LoincComponent
1012310,NTDS,LoincMethod
1012336,Alcohol use,LoincComponent
1012448,Bartholin cyst,LoincSystem
1012467,Dimethylarginine,LoincComponent
1012478,Phosphatidylserine,LoincComponent
1012479,Squamous cell carcinoma,LoincComponent
1012559,Phosphatidate,LoincComponent
1012560,Phosphatidylethanolamine,LoincComponent
1012565,Methicillin resistant Staphylococcus aureus,LoincComponent
1012567,Trauma,LoincMethod
1012651,Ribosomal,LoincComponent
1012657,Incontinence,LoincComponent
1012774,Sitosterol,LoincComponent
1012813,P53 protein,LoincComponent
10131,"Placentitis, unspecified trimester",6CharNonbillCode
1013436,Highest pressure injury stage,LoincComponent
1013445,Premature infant,LoincComponent
1013474,Evoked potential,LoincMethod
1013550,Temazepam glucuronide,LoincComponent
1013551,LORazepam glucuronide,LoincComponent
1013557,Guidance for deep biopsy,LoincComponent
10140,"Preterm labor with preterm delivery, unspecified trimester",5CharNonbillCode
1014043,Cardiovascular disease,LoincComponent
10141,Preterm labor second trimester with preterm delivery second trimester,5CharNonbillCode
10142,Preterm labor second trimester with preterm delivery third trimester,5CharNonbillCode
1014210,Heart beat,LoincComponent
1014258,Oxazepam glucuronide,LoincComponent
10143,Preterm labor third trimester with preterm delivery third trimester,5CharNonbillCode
1014314,Stenosis,LoincComponent
1014385,by Objective refraction,LoincMethod
1014386,by Subjective refraction,LoincMethod
10144,"Term delivery with preterm labor, unspecified trimester",5CharNonbillCode
1014409,Right pupil,LoincSystem
1014410,Left pupil,LoincSystem
1014420,by Confrontation,LoincMethod
1014459,Paralysis,LoincComponent
1014460,Paresthesia,LoincComponent
1014519,Bowel sounds,LoincComponent
1014521,Passing flatus,LoincComponent
1014618,Mucopolysaccharidosis type I,LoincComponent
1014620,Heart sounds,LoincComponent
1014699,International classification of retinoblastoma,LoincMethod
10147,Obstructed labor due to incomplete rotation of fetal head,4CharNonbillCode
1014716,Involuntary movements,LoincComponent
10148,Obstructed labor due to breech presentation,4CharNonbillCode
1014826,Premature coronary artery disease,LoincComponent
1014889,Stomach cancer,LoincSystem
1014894,Chronic lymphocytic leukemia,LoincComponent
10149,Obstructed labor due to face presentation,4CharNonbillCode
1014933,Blood loss,LoincComponent
1014991,Electrolyte imbalance,LoincComponent
10150,Obstructed labor due to brow presentation,4CharNonbillCode
10151,Obstructed labor due to shoulder presentation,4CharNonbillCode
1015189,Headaches,LoincComponent
10152,Obstructed labor due to compound presentation,4CharNonbillCode
1015309,Obstruction,LoincComponent
1015396,Respiratory insufficiency,LoincComponent
1015421,Emotional abuse,LoincComponent
1015422,Physical abuse,LoincComponent
1015423,Sexual abuse,LoincComponent
1015427,Domestic violence,LoincComponent
1015775,Oblique and lateral,LoincComponent
1016367,Maculopapular rash,LoincComponent
1016368,Lymphadenopathy,LoincComponent
1016505,Epilepsy,LoincMethod
1016747,Phosphorus,LoincComponent
1017281,Estimated BMI greater than 40,LoincComponent
1017330,Brain injury,LoincMethod
1017374,Healed pressure injuries,LoincComponent
1017425,Guidance for fine needle aspiration,LoincComponent
1017512,Polytrauma,LoincMethod
1017670,Hyperlipidemia,LoincComponent
1017758,Exudate,LoincComponent
1017770,Swollen joint,LoincComponent
10180,Unspecified superficial injury of scalp,5CharNonbillCode
1018016,Depression symptoms,LoincComponent
1018017,Anxiety symptoms,LoincComponent
1018027,Eating disorder symptoms,LoincComponent
1018116,Pressure ulcer stage,LoincComponent
10183,Superficial foreign body of scalp,5CharNonbillCode
10184,Insect bite (nonvenomous) of scalp,5CharNonbillCode
1018424,Lead,LoincComponent
1018427,"2-Methyl,3-Hydroxybutyrate",LoincComponent
1018428,3-Hydroxybutyrate,LoincComponent
1018431,Acyl carnitine,LoincComponent
1018441,Cancer Ag 19-5,LoincComponent
1018451,Cobalamin,LoincComponent
1018477,Diphenylhydramine,LoincComponent
1018489,Flubiprofen,LoincComponent
1018497,Hemoglobin.fetal,LoincComponent
1018498,Hemoglobin.glycated,LoincComponent
1018514,Lymphocytotoxicity,LoincComponent
1018525,Nitrofural,LoincComponent
1018533,Palmitoylcarnitine,LoincComponent
1018555,Salicylazosulfapyridine,LoincComponent
1018607,Overweight,LoincComponent
1018678,Heart failure,LoincMethod
1019031,Thromboembolism,LoincMethod
1019129,Pregnancy complication,LoincComponent
10192,Abrasion of right eyelid and periocular area,6CharNonbillCode
10193,Abrasion of left eyelid and periocular area,6CharNonbillCode
1019574,^Brother,LoincSystem
1019575,^Cancer,LoincSystem
1019582,^Daughter,LoincSystem
1019590,^Family member,LoincSystem
1019593,^Father,LoincSystem
1019600,^Mother,LoincSystem
1019603,^Newborn,LoincSystem
1019605,^Parent,LoincSystem
1019611,^Sister,LoincSystem
1019612,^Son,LoincSystem
1019681,BCL2,LoincComponent
1019898,Spinal muscular atrophy,LoincComponent
1019913,Plasma arterial,LoincSystem
1019914,Plasma venous,LoincSystem
1019917,Neck mass FNA,LoincSystem
1019961,Biliary duct common,LoincSystem
1019981,Left ciliary body,LoincSystem
1019982,Right ciliary body,LoincSystem
1019985,Left conjunctiva,LoincSystem
1019986,Right conjunctiva,LoincSystem
1020043,Left iris,LoincSystem
1020044,Right iris,LoincSystem
1020111,Sinus,LoincSystem
1020143,Vaccine,LoincSystem
1020227,Conjunctiva,LoincSystem
1020254,Choroidea,LoincSystem
1020313,Neck mass,LoincSystem
1020834,Brachioradialis,LoincSystem
1020963,Iris,LoincSystem
10210,Unspecified superficial injury of nose,5CharNonbillCode
1021007,Macula,LoincSystem
