concept_id,label,concept_class
319825,Rheumatic heart disease,Disorder
319835,Congestive heart failure,Disorder
319843,Mitral valve disorder,Disorder
320025,Syphilitic pericarditis,Disorder
320115,Mitral insufficiency and aortic stenosis,Disorder
320116,Acute pericarditis,Disorder
320416,Diseases of mitral and aortic valves,Disorder
320429,Rheumatic aortic stenosis with regurgitation,Disorder
320835,Tetralogy of Fallot,Disorder
321041,Mitral stenosis and aortic insufficiency,Disorder
321042,Cardiac arrest,Disorder
321307,Chronic rheumatic pericarditis,Disorder
321318,Angina pectoris,Disorder
321505,Gonococcal heart disease,Disorder
321578,Acute rheumatic myocarditis,Disorder
321586,Acute rheumatic pericarditis,Disorder
3520384,Acute pericarditis in diseases EC NOS,Disorder
35205793,Epidemic myalgia,4CharBillingCode
35205825,Candidal endocarditis,4CharBillingCode
35207636,Acute rheumatic pericarditis,4CharBillingCode
35207637,Acute rheumatic endocarditis,4CharBillingCode
35207638,Acute rheumatic myocarditis,4CharBillingCode
35207639,Other acute rheumatic heart disease,4CharBillingCode
35207640,"Acute rheumatic heart disease, unspecified",4CharBillingCode
35207643,Rheumatic mitral stenosis,4CharBillingCode
35207644,Rheumatic mitral insufficiency,4CharBillingCode
35207645,Rheumatic mitral stenosis with insufficiency,4CharBillingCode
35207646,Other rheumatic mitral valve diseases,4CharBillingCode
35207647,"Rheumatic mitral valve disease, unspecified",4CharBillingCode
35207648,Rheumatic aortic stenosis,4CharBillingCode
35207649,Rheumatic aortic insufficiency,4CharBillingCode
35207650,Rheumatic aortic stenosis with insufficiency,4CharBillingCode
35207652,"Rheumatic aortic valve disease, unspecified",4CharBillingCode
35207653,Rheumatic tricuspid stenosis,4CharBillingCode
35207654,Rheumatic tricuspid insufficiency,4CharBillingCode
35207655,Rheumatic tricuspid stenosis and insufficiency,4CharBillingCode
35207657,"Rheumatic tricuspid valve disease, unspecified",4CharBillingCode
35207664,Rheumatic myocarditis,4CharBillingCode
35207665,"Rheumatic diseases of endocardium, valve unspecified",4CharBillingCode
35207666,Chronic rheumatic pericarditis,4CharBillingCode
35207667,"Rheumatic heart disease, unspecified",4CharBillingCode
35207669,Hypertensive heart disease with heart failure,4CharBillingCode
35207680,Unstable angina,4CharBillingCode
35207681,Angina pectoris with documented spasm,4CharBillingCode
35207682,Other forms of angina pectoris,4CharNonbillCode
35207683,"Angina pectoris, unspecified",4CharBillingCode
35207695,Rupture of papillary muscle as current complication following acute myocardial infarction,4CharBillingCode
35207699,Dressler's syndrome,4CharBillingCode
35207704,Ischemic cardiomyopathy,4CharBillingCode
35207707,Primary pulmonary hypertension,4CharBillingCode
35207708,Kyphoscoliotic heart disease,4CharBillingCode
35207709,Other secondary pulmonary hypertension,4CharNonbillCode
35207710,"Pulmonary heart disease, unspecified",4CharBillingCode
35207711,Arteriovenous fistula of pulmonary vessels,4CharBillingCode
35207713,Other diseases of pulmonary vessels,4CharBillingCode
35207715,Acute nonspecific idiopathic pericarditis,4CharBillingCode
35207716,Infective pericarditis,4CharBillingCode
35207717,Other forms of acute pericarditis,4CharBillingCode
35207718,"Acute pericarditis, unspecified",4CharBillingCode
35207719,Chronic adhesive pericarditis,4CharBillingCode
35207720,Chronic constrictive pericarditis,4CharBillingCode
35207726,Acute and subacute infective endocarditis,4CharBillingCode
35207727,"Acute and subacute endocarditis, unspecified",4CharBillingCode
35207730,Nonrheumatic mitral (valve) stenosis,4CharBillingCode
35207731,Other nonrheumatic mitral valve disorders,4CharNonbillCode
35207732,"Nonrheumatic mitral valve disorder, unspecified",4CharBillingCode
35207738,Nonrheumatic tricuspid (valve) stenosis,4CharBillingCode
35207739,Nonrheumatic tricuspid (valve) insufficiency,4CharBillingCode
35207740,Nonrheumatic tricuspid (valve) stenosis with insufficiency,4CharBillingCode
35207743,Nonrheumatic pulmonary valve stenosis,4CharBillingCode
35207745,Nonrheumatic pulmonary valve stenosis with insufficiency,4CharBillingCode
35207758,Endomyocardial (eosinophilic) disease,4CharBillingCode
35207792,"Left ventricular failure, unspecified",4CharBillingCode
35207793,"Heart failure, unspecified",4CharBillingCode
35207796,"Rupture of papillary muscle, not elsewhere classified",4CharBillingCode
35209362,Mastodynia,4CharBillingCode
35210517,Neonatal cardiac failure,4CharBillingCode
35210519,Persistent fetal circulation,4CharNonbillCode
35210803,Tetralogy of Fallot,4CharBillingCode
35210805,Other congenital malformations of cardiac septa,4CharBillingCode
35210808,Congenital pulmonary valve stenosis,4CharBillingCode
35210811,Congenital tricuspid stenosis,4CharBillingCode
35210818,Congenital mitral stenosis,4CharBillingCode
35210819,Congenital mitral insufficiency,4CharBillingCode
35210838,Stenosis of pulmonary artery,4CharBillingCode
35211284,Chest pain on breathing,4CharBillingCode
35211285,Precordial pain,4CharBillingCode
35211287,Respiratory arrest,4CharBillingCode
3521298,Heart failure with normal ejection fraction,Disorder
3521357,Right ventricular dysfunction,Disorder
3521424,Right ventricular diastolic dysfunction,Disorder
3521553,Right ventricular systolic dysfunction,Disorder
3522693,Congestive heart failure stage B,Disorder
3522983,Coronary spasm,Undefined
3524055,Cyclical mastalgia,Undefined
3524252,Cardiac syndrome X,Undefined
3524764,Cardiac arrest due to cardiac disorder,Disorder
3527337,Congestive heart failure due to valvular disease,Disorder
3527727,Congestive heart failure due to valvular disease,Undefined
3529289,[D]Chest pain NOS,ContextDependent
3536528,Angina decubitus NOS,Disorder
3537732,Other chronic pulmonary heart disease,Disorder
3538695,Acute pulmonary heart disease NOS,Disorder
3540801,Chronic pulmonary heart disease NOS,Disorder
3542759,Tricuspid leaflet fenestration,Disorder
3543002,Congenital deformity of mitral valve annulus,Disorder
3543003,Abnormality of mitral valve annulus,Disorder
3543007,Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart,Disorder
3543089,Supravalvar mitral ring,Disorder
3543095,Premature restriction of foramen ovale,Disorder
3543324,Continuity between mitral valve and pulmonary valve,Disorder
3543325,Discontinuity between mitral valve and aortic valve,Disorder
3543326,Discontinuity between mitral valve and pulmonary valve,Disorder
3544155,Thromboembolic pulmonary hypertension,Undefined
3545329,Right ventricular diastolic dysfunction,Undefined
3545989,Atrial standstill,Disorder
3546174,Atrial standstill,Undefined
3546345,Left ventricular cardiac dysfunction,Disorder
3546346,Left ventricular cardiac dysfunction,Undefined
3546443,Rheumatic heart disease,Undefined
3546492,Right ventricular systolic dysfunction,Undefined
3548004,Heart failure with reduced ejection fraction,Disorder
3557177,Cardiorenal syndrome,Disorder
35607996,Retinal arterial macroaneurysm with supravalvular pulmonic stenosis,Disorder
35615052,Arteriosclerosis of autologous vein coronary artery bypass graft with angina,Disorder
35615053,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft,Disorder
35615055,Saddle embolus of pulmonary artery with acute cor pulmonale,Disorder
35624311,"Pulmonary valve agenesis, tetralogy of Fallot, absence of ductus arteriosus syndrome",Disorder
3566323,Cardiac arrest due to respiratory disorder,Disorder
3568001,Cardiac arrest due to trauma,Disorder
3568940,Cardiac arrest due to drowning,Disorder
3571317,Cardiac chest pain,ClinicalFinding
36308207,Stable angina,Answer
36309515,Tetralogy of Fallot,Answer
36310167,Unstable angina,Answer
36310512,Chest pain,Answer
36311108,Acute heart failure,Answer
3654624,Subacute endocarditis of right side of heart due to infection,Disorder
3654641,Atresia of mitral valve with absent atrioventricular connection,Disorder
3654663,Acute endocarditis of right side of heart due to infection,Disorder
3654723,Mild mitral valve stenosis,Disorder
3654724,Moderate mitral valve stenosis,Disorder
3654725,Severe mitral valve stenosis,Disorder
3654726,Mild mitral valve regurgitation,Disorder
3654727,Moderate mitral valve regurgitation,Disorder
3654728,Severe mitral valve regurgitation,Disorder
3654729,Mild tricuspid valve regurgitation,Disorder
3654730,Moderate tricuspid valve regurgitation,Disorder
3654731,Severe tricuspid valve regurgitation,Disorder
3654789,Mild tricuspid valve stenosis,Disorder
3654790,Moderate tricuspid valve stenosis,Disorder
3654791,Severe tricuspid valve stenosis,Disorder
3654792,Mild pulmonary valve stenosis,Disorder
3654793,Moderate pulmonary valve stenosis,Disorder
3654794,Severe pulmonary valve stenosis,Disorder
3654816,Mild pulmonary hypertension,Disorder
3654817,Moderate pulmonary hypertension,Disorder
3654818,Severe pulmonary hypertension,Disorder
3655579,Neuralgia of twelfth thoracic nerve,ClinicalFinding
3656056,Arteriovenous fistula of pulmonary vessels following superior cavopulmonary anastomosis,Disorder
3656077,Double outlet right ventricle with subaortic or doubly committed ventricular septal defect and pulmonary stenosis Fallot type,Disorder
3656079,Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis Fallot type,Disorder
3656094,Low output heart failure due to and following Fontan operation,Disorder
3656125,Mitral atresia with imperforate mitral valve,Disorder
3656128,Tricuspid atresia with absent right atrioventricular connection,Disorder
36674972,Macrothrombocytopenia with mitral valve insufficiency,Disorder
36676841,Pain of right shoulder blade,ClinicalFinding
36676842,Pain of left shoulder blade,ClinicalFinding
36676843,Pain of right acromioclavicular joint,ClinicalFinding
36676844,Pain of left acromioclavicular joint,ClinicalFinding
36679002,"Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome",Disorder
36684978,Coronary small artery disease,Disorder
36685038,Pain of right sternoclavicular joint,ClinicalFinding
36685039,Pain of left sternoclavicular joint,ClinicalFinding
36686956,Bilateral acromioclavicular joint pain,ClinicalFinding
36687071,Pain of bilateral sternoclavicular joints,ClinicalFinding
36687072,Bilateral pain of shoulder blades,ClinicalFinding
36712927,Congestive heart failure stage C due to ischemic cardiomyopathy,Disorder
36712928,Congestive heart failure stage B due to ischemic cardiomyopathy,Disorder
36712929,Systolic heart failure stage C due to ischemic cardiomyopathy,Disorder
36712982,Unstable angina co-occurrent and due to coronary arteriosclerosis,Disorder
36712983,Angina co-occurrent and due to coronary arteriosclerosis,Disorder
36712984,Angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft,Disorder
36713488,Congestive heart failure stage B,Disorder
36715093,Braddock syndrome,Disorder
36715123,Cardiospondylocarpofacial syndrome,Disorder
36715357,Endocarditis caused by Erysipelothrix rhusiopathiae,Disorder
36716030,Hypogonadism with mitral valve prolapse and intellectual disability syndrome,Disorder
36716182,Acute kidney injury due to circulatory failure,Disorder
36716748,Neonatal cardiac failure due to decreased left ventricular output,Disorder
36716865,Periendocarditis due to infection,Disorder
36717359,Systolic heart failure stage B due to ischemic cardiomyopathy,Disorder
37017187,Intraoperative cardiorespiratory arrest,Disorder
37017266,Acute endocarditis co-occurrent with human immunodeficiency virus infection,Disorder
37017537,Postinfective intercostal neuralgia,Disorder
37017545,Intercostal neuralgia as late effect of trauma,Disorder
37109597,Fallot complex with intellectual disability and growth delay syndrome,Disorder
37109915,Infection causing subacute endocarditis,Disorder
37109917,Idiopathic ventricular fibrillation not Brugada type,Disorder
37110120,Keutel syndrome,Disorder
37110330,Neonatal cardiac failure due to pulmonary overperfusion,Disorder
37114877,Entire bulbus cordis,BodyStructure
37155941,Chronic visceral pain in thoracic region due to disorder,Disorder
37160670,Subacute endocarditis of left side of heart due to infection,Disorder
37160684,Acute left sided infective endocarditis,Disorder
37162085,FLNA-related X-linked myxomatous valvular dysplasia,Disorder
37162416,Pulmonary artery rupture,Disorder
37162995,Effusive constrictive pericarditis,Disorder
37163065,Left ventricular failure with normal ejection fraction due to valvular heart disease,Disorder
37163068,Left ventricular failure with normal ejection fraction due to coronary artery disease,Disorder
37163069,Left ventricular failure with normal ejection fraction due to myocarditis,Disorder
37163071,Left ventricular failure with normal ejection fraction due to cardiomyopathy,Disorder
37163128,Myocardial dysfunction with sepsis,Disorder
37163130,Left ventricular failure with sepsis,Disorder
37163135,Right ventricular failure with sepsis,Disorder
37163261,Right ventricular failure due to valvular heart disease,Disorder
37163264,Right ventricular failure due to pulmonary disease,Disorder
37163266,Right ventricular failure due to pulmonary vascular disease,Disorder
37163268,Right ventricular failure due to right ventricular infarction,Disorder
37163732,Pain associated with left breast implant,Disorder
37163733,Pain associated with right breast implant,Disorder
37167218,Postcardiotomy acute right ventricular failure,Disorder
37167256,Burning chest pain,ClinicalFinding
37169384,Preinfarction syndrome due to arteriosclerosis of nonautologous biological coronary artery bypass graft,Disorder
37169385,Cardiac arrest during cardiac surgery,Disorder
37169854,Fetal cardiac arrest,Disorder
37200584,Mediastinitis,5CharBillingCode
37200585,"Other diseases of mediastinum, not elsewhere classified",5CharBillingCode
37206206,Arrhythmogenic bileaflet mitral prolapse,Disorder
37206372,Mitral valve posterior leaflet prolapse,Disorder
37208172,Resistant hypertensive disorder,Disorder
37209632,Stable angina due to coronary arteriosclerosis,Disorder
37309625,Acute on chronic right-sided congestive heart failure,Disorder
37309713,Unstable angina due to arteriosclerosis of autologous vein coronary artery bypass graft,Disorder
37311078,Delayed postmyocardial infarction pericarditis,Disorder
37311948,Heart failure with mid range ejection fraction,Disorder
37312596,Rheumatic cardiomyopathy,Disorder
37398931,Tropical endomyocardial fibrosis,Disorder
37398951,Cardiac arrest during surgery,Disorder
37402489,Refractory angina pectoris,4CharBillingCode
37402501,Nonrheumatic mitral (valve) annulus calcification,5CharBillingCode
37402502,Other nonrheumatic mitral valve disorders,5CharBillingCode
4000084,Premature closure of foramen ovale,Disorder
4001098,Radiating chest pain,ClinicalFinding
4004279,High output heart failure,Disorder
4006165,Chronic inactive rheumatic heart disease,Disorder
4006483,Acute myopericarditis,Disorder
4006971,Tricuspid valve regurgitation,Disorder
4007901,[D]Respiratory arrest,ContextDependent
4008851,[D]Cardiorespiratory failure,ContextDependent
4009047,Chronic left-sided heart failure,Disorder
4009385,Acute chest pain,ClinicalFinding
4009624,Acute bacterial endocarditis,Disorder
4010016,Chest wall pain,ClinicalFinding
4010017,Atypical chest pain,ClinicalFinding
4012690,Thoracic nerve root pain,ClinicalFinding
4013643,Pulmonary arterial hypertension,Disorder
4014159,Chronic right-sided heart failure,Disorder
4021482,Ischemic chest pain,ClinicalFinding
4021672,Nipple painful,ClinicalFinding
4023479,Acute congestive heart failure,Disorder
40258222,Acute idiopathic pericarditis,Disorder
4028322,Sinoatrial arrest with nodal/ventricular escape,Disorder
40298852,Impaired left ventricular function,ClinicalFinding
4029911,Trigger point mastalgia,ClinicalFinding
40301077,Intractable breast pain,ClinicalFinding
40301079,Persistent mastalgia,ClinicalFinding
4030258,Bernheim's syndrome,Disorder
40303886,Fluttering heart,ClinicalFinding
40303888,Chest pain,ClinicalFinding
40303889,Chest pain not present,ClinicalFinding
40303890,Central chest pain,ClinicalFinding
40303892,Precordial pain,ClinicalFinding
40303893,Anterior chest wall pain,ClinicalFinding
40303894,Pleuritic pain,ClinicalFinding
40303895,Parasternal pain,ClinicalFinding
40303896,Pleurodynia,ClinicalFinding
40303897,Atypical chest pain,ClinicalFinding
40303898,Retrosternal pain,ClinicalFinding
40303899,Chest pain on exertion,ClinicalFinding
40303900,Rib pain,ClinicalFinding
4030676,"Prune belly syndrome with pulmonic stenosis, intellectual disability and deafness",Disorder
4030730,Subacute constrictive pericarditis,Disorder
40319615,Epidemic pleurisy,Disorder
40319875,[D]Chest pain,ContextDependent
40319876,[D]Precordial pain,ContextDependent
40319877,Breathing painful,ContextDependent
40319878,[D]Anterior chest wall pain,Disorder
40319879,[D]Pleuritic pain,ContextDependent
40319880,[D]Pleurodynia,ContextDependent
40319886,Retrosternal pain [D],ContextDependent
40319887,[D]Musculoskeletal chest pain,ContextDependent
40319888,[D]Chest pain NOS,ContextDependent
40321015,[D]Cardiorespiratory failure,ContextDependent
40321016,Respiratory arrest [D],ContextDependent
40321943,Tetralogy of Fallot,Disorder
40321949,Congenital pulmonary valve stenosis,Disorder
40321952,Tricuspid atresia,Disorder
40323405,Acute rheumatic pericarditis,Disorder
40323406,Acute rheumatic endocarditis,Disorder
40323407,Acute rheumatic myocarditis,Disorder
40323414,Rheumatic heart disease: [chronic] or [valvular],Disorder
40323415,Rheumatic mitral valve disease (& [chronic]),Disorder
40323417,Rheumatic mitral regurgitation,Disorder
40323419,Rheumatic mitral disease NOS,Disorder
40323421,Rheumatic aortic valve disease (& [chronic]),Disorder
40323422,Rheumatic aortic stenosis,Disorder
40323423,Rheumatic aortic regurgitation,Disorder
40323424,Rheumatic aortic stenosis with insufficiency,Disorder
40323427,Chronic rheumatic pericarditis,Disorder
40323428,Diseases of mitral and aortic valves,Disorder
40323430,Rheumatic pulmonary valve disease (& [incompetence] or [stenosis]),Disorder
40323866,Angina,Disorder
40323867,Unstable angina,Disorder
40323868,Refractory angina,Disorder
40323869,Post infarct angina,Disorder
40323871,New onset angina,Disorder
40323872,Stable angina,Disorder
40323873,Angina at rest,Disorder
40323874,Worsening angina,Disorder
40323884,Pulmonary heart disease,Disorder
40323885,Acute pulmonary heart disease,Disorder
40323886,Acute cor pulmonale,Disorder
40323888,Chronic pulmonary heart disease,Disorder
40323891,Other pulmonary heart disease,Disorder
40323895,Acute pericarditis,Disorder
40323896,Subacute bacterial endocarditis,Disorder
40323902,Constrictive pericarditis,Disorder
40323906,Non-rheumatic mitral regurgitation,Disorder
40323937,Ventricular fibrillation,Disorder
40323940,Heart failure,Disorder
40323942,Left ventricular failure,Disorder
40325678,Pleurodynia,ClinicalFinding
40325679,Rib pain,ClinicalFinding
40330621,Impaired left ventricular function,ClinicalFinding
4033160,Progressive pulmonary hypertension,Disorder
40331668,Intractable breast pain,ClinicalFinding
40331670,Persistent mastalgia,ClinicalFinding
4033905,Ebstein-like malformation of mitral valve,Disorder
4034226,Cyclical mastalgia,ClinicalFinding
40344506,Syphilitic endocarditis,Disorder
40345167,Rheumatic aortic valve disease (& [chronic]),ClinicalFinding
4034807,Pain associated with breast implant,Disorder
4035033,Pyogenic pericarditis,Disorder
40352280,Respiratory arrest [D],ClinicalFinding
4035327,Stricture of pulmonary vessel,Disorder
40354381,"Rheumatic involvement of mitral and aortic valves, NEC",Disorder
40364900,Pleurodynia,ClinicalFinding
4037495,Dilated peripartum cardiomyopathy,Disorder
40377566,Syphilitic endocarditis of aortic valve,Disorder
40377572,Syphilitic myocarditis,Disorder
40377633,Gonococcal pericarditis,Disorder
40377634,Gonococcal endocarditis,Disorder
40378174,Histoplasmosis with endocarditis,Disorder
40383314,Meningococcal pericarditis,Disorder
40383315,Meningococcal endocarditis,Disorder
40392268,Cardiac arrest with successful resuscitation,Disorder
40392270,Electromechanical dissociation with successful resuscitation,Disorder
40392271,Electromechanical dissociation,Disorder
40392294,Acute congestive heart failure,Disorder
40392295,Chronic congestive heart failure,Disorder
40392302,Acute heart failure,Disorder
40392322,Rupture of papillary muscle,Disorder
40392326,Rheumatoid carditis,Disorder
40394100,Chronic rheumatic heart disease,Disorder
40395701,Cardiomyopathy in the puerperium,Disorder
40396512,Hernia of mediastinum,Disorder
40397096,Pain of breast,Disorder
40398342,Acute rheumatic pancarditis,Disorder
40398350,Chronic rheumatic pericarditis,Disorder
40398351,Adherent rheumatic pericardium,Disorder
40398353,Chronic rheumatic mediastinopericarditis,Disorder
40398354,Chronic rheumatic myopericarditis,Disorder
40398360,Torn mitral leaflet,Disorder
40398380,Rheumatic pulmonary stenosis and insufficiency,Disorder
40398388,Rheumatic left ventricular failure,Disorder
40398399,Malignant hypertensive heart disease with congestive cardiac failure,Disorder
40398840,Aborted myocardial infarction,Disorder
40398841,Unstable angina,Disorder
40398842,Angina at rest,Disorder
40398843,Refractory angina,Disorder
40398844,Worsening angina,Disorder
40398850,Microinfarction of heart,Disorder
40398858,Status anginosus,Disorder
40398859,Stenocardia,Disorder
40398860,Syncope anginosa,Disorder
40398861,Exercise-induced angina,Disorder
40398862,Ischemic chest pain,Disorder
40398863,Post infarct angina,Disorder
40398864,New onset angina,Disorder
40398865,Stable angina,Disorder
40398866,Angina pectoris NOS,Disorder
40398899,Cardiac syndrome X,Disorder
40398911,Acute pulmonary heart disease,Disorder
40398913,Acute cor pulmonale,Disorder
40398917,Chronic pulmonary heart disease,Disorder
40398918,Kyphoscoliotic heart disease,Disorder
40398920,Secondary pulmonary hypertension,Disorder
40398927,Pulmonary arteritis,Disorder
40398928,Pulmonary vessel rupture,Disorder
40398929,Pulmonary vessel stricture,Disorder
40398935,Acute effusive pericarditis,Disorder
40399278,(Acute idiopathic pericarditis) or (viral pericarditis NOS),Disorder
40399282,(Pyopericardium) or (acute purulent pericarditis unspecified),Disorder
40399287,Subacute bacterial endocarditis,Disorder
40399288,Chronic bacterial endocarditis,Disorder
40399297,Endocarditis - Q fever,Disorder
40399331,Adhesive pericarditis,Disorder
40399335,Concato's disease,Disorder
40399340,Pericardial effusion - acute,Disorder
40399351,Mitral cusp prolapse,Disorder
40399390,Restrictive cardiomyopathy with endomyocardial fibrosis,Disorder
40400216,Rheumatic carditis,Disorder
40401056,[D]Painful respiration NOS,ContextDependent
40401066,[D]Retrosternal chest pain,ContextDependent
40401067,[D]Central chest pain,ContextDependent
40401068,[D]Chest pain NOS,ContextDependent
40403695,Eisenmenger's complex,Disorder
40403999,Tricuspid atresia,Disorder
40404007,Parachute malformation of mitral valve,Disorder
40405629,(Myalgia: [unspecified] or [intercostal myalgia]) or (muscle pain),Disorder
40406684,Neonatal cardiac failure,Disorder
4040820,Rheumatic disease of mitral AND aortic valves,Disorder
4041343,Cardiac arrest following obstetric procedure,Disorder
40417752,Supernumerary cusps of mitral valve,Disorder
40426728,American histoplasmosis with endocarditis,Disorder
40429281,Congenital mitral regurgitation,Disorder
40429358,Cardiorespiratory arrest,Disorder
40431284,Ventricular flutter-fibrillation,Disorder
40436948,Angina at rest,Disorder
40436950,Unstable angina,Disorder
4044396,Intercostal post-herpetic neuralgia,Disorder
4044411,Abdominal cutaneous nerve entrapment syndrome,Disorder
40444929,Mastalgia,ClinicalFinding
4045424,Pleuropericardial chest pain,ClinicalFinding
40454259,Rheumatic mitral valve changes,ClinicalFinding
40454273,Tricuspid regurgitation,Disorder
