concept_id,label,concept_class
4092930,Musculoskeletal chest pain,ClinicalFinding
4108670,Acute coronary insufficiency,Disorder
4109083,Right sided chest pain,ClinicalFinding
4111348,Left sided chest pain,ClinicalFinding
4112301,Upper chest pain,ClinicalFinding
4116164,Pain of sternoclavicular joint,ClinicalFinding
4116486,Exercise-induced angina,Disorder
4119455,New onset angina,Disorder
4119942,Stable angina,Disorder
4119952,Cardiac syndrome X,ClinicalFinding
4130004,Non-cyclical mastalgia,ClinicalFinding
4133636,Central crushing chest pain,ClinicalFinding
4133641,Myofascial pain syndrome of thorax,Disorder
4133645,Internal mammary artery syndrome,ClinicalFinding
4133648,Pain when milk coming in,ClinicalFinding
4141129,Dull chest pain,ClinicalFinding
4145057,Cardiac chest pain,ClinicalFinding
4155008,Recurrent angina post rotational atherectomy,Disorder
4155009,Recurrent angina after directional coronary atherectomy,Disorder
4155963,Atypical angina,Disorder
4159138,Squeezing chest pain,ClinicalFinding
4161456,Recurrent angina following placement of coronary artery stent,Disorder
4161457,Recurrent angina after coronary artery bypass graft,Disorder
4161973,Progressive angina,Disorder
4161974,Recurrent angina after percutaneous transluminal coronary angioplasty,Disorder
4164298,Retrosternal pain,ClinicalFinding
4164649,Non-cardiac chest pain,ClinicalFinding
4168213,Chest pain on breathing,ClinicalFinding
4181087,Pain of sternum,ClinicalFinding
4182327,Rib pain,ClinicalFinding
4184827,"Angina, class II",Disorder
4198141,Post infarct angina,Disorder
4201629,Refractory angina,Disorder
4201931,Persistent mastalgia,ClinicalFinding
4202542,Intractable breast pain,ClinicalFinding
4218253,Chest pain on exertion,ClinicalFinding
4230055,Xiphodynia,ClinicalFinding
4231426,"Angina, class IV",Disorder
4233232,Xiphoidalgia syndrome,Disorder
4243270,Chest pain at rest,ClinicalFinding
4244247,Crushing chest pain,ClinicalFinding
42539051,Pain of intercostal space,ClinicalFinding
4262446,Nocturnal angina,Disorder
4264145,"Angina, class I",Disorder
4279855,Esophageal chest pain,ClinicalFinding
43021815,Anterior pleuritic pain,ClinicalFinding
43021837,Localized chest pain,ClinicalFinding
4310270,"Angina, class III",Disorder
4318397,Intercostal myalgia,ClinicalFinding
4324893,Typical angina,Disorder
4330445,Pleuritic pain,ClinicalFinding
43531588,Angina associated with type 2 diabetes mellitus,Disorder
44782774,Chest pain due to pericarditis,ClinicalFinding
44784644,Chronic post-thoracotomy pain syndrome,ClinicalFinding
605026,Pain of left breast,ClinicalFinding
605028,Pain of right breast,ClinicalFinding
608952,Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart,Disorder
608953,Unstable angina due to arteriosclerosis of autologous arterial coronary artery bypass graft,Disorder
73819,Pain of breast,ClinicalFinding
761735,Arteriosclerosis of autologous arterial coronary artery bypass graft with angina,Disorder
762941,Chronic chest pain,ClinicalFinding
76388,Post-thoracotomy pain syndrome,ClinicalFinding
765270,Mastodynia of bilateral breasts,ClinicalFinding
