concept_id,label,concept_class
1000439,LUBRICANT EYE RITE AID - carboxymethylcellulose sodium gel,OtcDrug
1000440,DR JOE LAB PMS MENSTRUAL PAIN RELIEF CREAM DR JOE LAB - menstrual pain relief cream cream,OtcDrug
1000441,LUBRICANT DROPS - carboxymethylcellulose sodium solution/ drops,OtcDrug
1000442,"SODIUM SULFACETAMIDE 9.8% AND SULFUR 4.8% CLEANSER - sulfacetamide sodium, sulfur liquid",PrescriptionDrug
1000443,"SULFACETAMIDE SODIUM, SULFUR - sulfacetamide sodium, sulfur lotion",PrescriptionDrug
1000444,UREA - urea cream,PrescriptionDrug
1000445,"PLEXION - sulfacetamide sodium, sulfur cloth",PrescriptionDrug
1000446,"VYTONE - hydrocortisone acetate, iodoquinol cream",PrescriptionDrug
1000447,"PLEXION - sulfacetamide sodium, sulfur lotion",PrescriptionDrug
1000448,"POINT RELIEF LIDOSPOT - lidocaine, menthol patch",OtcDrug
1000449,"PLEXION - sulfacetamide sodium, sulfur cream",PrescriptionDrug
1000450,"SILDENAFIL - sildenafil tablet, film coated",PrescriptionDrug
1000451,VISAGE - zinc oxide emulsion,OtcDrug
1000452,ORANGE ANTIBACTERIAL DISH AND HANDSOAP - chloroxylenol soap,OtcDrug
1000453,GREEN ANTIBACTERIAL DISH AND HANDSOAP - chloroxylenol soap,OtcDrug
1000454,ALCOHOL PREP PADS - 70%isopropyl alcohol swab,OtcDrug
1000455,BEAUTOX 6007 - beautox liquid,OtcDrug
1000456,CLEANBOSS HAND SANITIZING GEL - ethyl alcohol gel,OtcDrug
1000457,CLEANBOSS HAND SANITIZING GEL - ethyl alcohol gel,OtcDrug
1000458,CLEANBOSS HAND SANITIZER - alcohol gel,OtcDrug
1000459,ULINE IBUPROFEN - ibuprofen tablet,OtcDrug
1000460,MOISTURIZING ANTIBACTERIAL - benzalkonium chloride 0.13% soap,OtcDrug
1000461,"ESOMEPRAZOLE MAGNESIUM - esomeprazole magnesium capsule, delayed release",PrescriptionDrug
1000462,PERFUMOX 6028 - perfumox liquid,OtcDrug
1000464,"NIFEDIPINE - nifedipine tablet, extended release",PrescriptionDrug
1000467,VISUAL DETOX 6037 - visual detox liquid,OtcDrug
1000468,"ACETAZOLAMIDE - acetazolamide capsule, extended release",PrescriptionDrug
1000469,MYTOX 6021 - mytox liquid,OtcDrug
1000470,ADVANCED INSTANT HAND SANITIZER ALCOHOL GEL - ethyl alcohol gel,OtcDrug
1000471,MYCOTOXIN INHIBITOR 6020 - mycotoxin inhibitor liquid,OtcDrug
1000472,TRAVEL IMMUNIZATION DETOX 6033 - travel immunization detox liquid,OtcDrug
1000473,DIBUCAINE - dibucaine ointment,OtcDrug
1000474,"AQUA-NU - petrolatum 42%, topical oinment ointment",OtcDrug
1000475,PHENOBARBITAL - phenobarbital elixir,PrescriptionDrug
1000477,PREDNISONE - prednisone tablet,PrescriptionDrug
1000478,"TOOSTY GOLDEN DOOKKEOBI TOOTH - silicon dioxide, sodium monofluorophosphate paste, dentifrice",OtcDrug
1000479,NEBIVOLOL HYDROCHLORIDE - nebivolol hydrochloride tablet,PrescriptionDrug
1000480,GABAPENTIN - gabapentin capsule,PrescriptionDrug
1000481,BRIMONIDINE TARTRATE AND TIMOLOL MALEATE - brimonidine tartrate and timolol maleate solution/ drops,PrescriptionDrug
1000482,MYCOLOGICAL IMMUNE STIMULATOR 6010 - mycological immune stimulator liquid,OtcDrug
1000483,PREDNISONE - prednisone tablet,PrescriptionDrug
1000485,OPSIN I 6014 - opsin i liquid,OtcDrug
1000488,DANAZOL - danazol capsule,PrescriptionDrug
1000489,"LACOSAMIDE - lacosamide tablet, film coated",PrescriptionDrug
1000490,PLASTICS/BPA DETOX 6044 - plastics/bpa detox liquid,OtcDrug
1000491,"MINOXIDIL 5% (FOR MEN) - minoxidil aerosol, foam",OtcDrug
