concept_id,label,concept_class
21086388,Penicillin G Injection [Retarpen],BrandedDrugForm
21086389,Penicillin G 600000 UNT [Extencilline],BrandedDrugComp
21086390,Penicillin G 600000 UNT Injection [Extencilline],BrandedDrug
21086391,Penicillin G 600000 UNT Injection [Extencilline] Box of 50,BrandedDrugBox
21086392,Penicillin G 1200000 UNT Injection [Extencilline] Box of 50,BrandedDrugBox
21086393,Penicillin G 2400000 UNT Injection [Retarpen],BrandedDrug
21086394,Penicillin G 1.5 MG/ML,ClinicalDrugComp
21086396,Penicillin G 1200 MG Injection Box of 25 by Genus,MarketedProduct
21096152,Penicillin G Ophthalmic Solution,ClinicalDrugForm
21096154,Penicillin G 1200000 UNT Injection [Extencilline],BrandedDrug
21096155,Penicillin G 2400000 UNT [Retarpen],BrandedDrugComp
21096156,Penicillin G 2400000 UNT Injection [Retarpen] Box of 50,BrandedDrugBox
21096158,Penicillin G 1200 MG Injection by Genus,MarketedProduct
21098952,3.4 ML Penicillin G 441 MG/ML Prefilled Syringe [Cilicaine],QuantBrandedDrug
21106024,Penicillin G 625 MG Injection by A A H,MarketedProduct
21106025,Penicillin G 625 MG Injection [Crystapen] Box of 2,BrandedDrugBox
21106027,Penicillin G 1200 MG Injection Box of 25,ClinicalDrugBox
21106028,Penicillin G 1200 MG Injection [Crystapen] Box of 25 by Thornton & Ross,MarketedProduct
21108766,3.4 ML Penicillin G 441 MG/ML Prefilled Syringe Box of 5,QuantClinicalBox
21113058,Penicillin G 1200000 UNT Injection [Farmaproina],BrandedDrug
21115805,Penicillin G 625 MG Injection,ClinicalDrug
21115808,Penicillin G 2400000 UNT Injection [Extencilline],BrandedDrug
21117292,5 ML Penicillin G 3 MG/ML Ophthalmic Solution,QuantClinicalDrug
21117867,50 ML Penicillin G 24 MG/ML Injectable Solution,QuantClinicalDrug
21125470,Penicillin G 625 MG Injection Box of 2 by Genus,MarketedProduct
21125471,Penicillin G 12 MG/ML Injectable Solution Box of 1,ClinicalDrugBox
21125472,Penicillin G 1200 MG [Crystapen],BrandedDrugComp
21132493,Penicillin G 1200000 UNT [Farmaproina],BrandedDrugComp
21132494,Penicillin G 441 MG/ML Prefilled Syringe,ClinicalDrug
21135361,Penicillin G 1200000 UNT Injection Box of 50,ClinicalDrugBox
21135363,Penicillin G 1.5 MG/ML Ophthalmic Solution,ClinicalDrug
21136540,1 ML Penicillin G 60 MG/ML Ophthalmic Solution,QuantClinicalDrug
21138136,3.4 ML Penicillin G 441 MG/ML Prefilled Syringe [Cilicaine] Box of 5,QuantBrandedBox
21145243,Penicillin G 625 MG Injection Box of 25 by Genus,MarketedProduct
21145244,Penicillin G 60 MG/ML Ophthalmic Solution,ClinicalDrug
21145245,Penicillin G 1200 MG Injection,ClinicalDrug
21146400,1 ML Penicillin G 6 MG/ML Ophthalmic Solution,QuantClinicalDrug
21146791,5 ML Penicillin G 1.5 MG/ML Ophthalmic Solution,QuantClinicalDrug
