concept_id,label,concept_class
19003152,ibuprofen 50 MG/ML Topical Cream [Proflex Pain Relief],BrandedDrug
19007870,ibuprofen 200 MG Oral Tablet [Ibrufhalal],BrandedDrug
19007901,ibuprofen 400 MG Oral Tablet [Cuprofen Maximum Strength],BrandedDrug
19007902,ibuprofen 600 MG Oral Tablet [Arthrofen 600],BrandedDrug
19007903,ibuprofen 300 MG Extended Release Oral Capsule [fenbid],BrandedDrug
19007904,ibuprofen 20 MG/ML Oral Suspension [Junifen],BrandedDrug
19007905,ibuprofen 3 MG/ML Oral Suspension [Brufen],BrandedDrug
19007906,ibuprofen 300 MG Extended Release Oral Capsule [Proflex],BrandedDrug
19010263,ibuprofen 50 MG/ML Topical Spray [Ibuleve],BrandedDrug
19011849,ibuprofen 50 MG/ML Topical Spray,ClinicalDrug
19011850,ibuprofen 0.05 MG/MG / menthol 0.03 MG/MG Topical Gel,ClinicalDrug
19012742,ibuprofen 200 MG Oral Tablet [Relcofen],BrandedDrug
19012743,ibuprofen 400 MG Oral Tablet [Relcofen],BrandedDrug
19015997,ibuprofen 200 MG Oral Tablet [Inoven],BrandedDrug
19016485,ibuprofen 0.05 MG/MG Topical Gel [fenbid],BrandedDrug
19016761,ibuprofen 200 MG Oral Tablet [Advil],BrandedDrug
19019050,ibuprofen 20 MG/ML Oral Suspension,ClinicalDrug
19019071,ibuprofen 300 MG Oral Tablet,ClinicalDrug
19019072,ibuprofen 400 MG Oral Tablet,ClinicalDrug
19019073,ibuprofen 600 MG Oral Tablet,ClinicalDrug
19019074,ibuprofen 800 MG Oral Tablet,ClinicalDrug
19019979,ibuprofen 100 MG Oral Tablet,ClinicalDrug
19023311,ibuprofen 200 MG [Advil],BrandedDrugComp
19023313,ibuprofen 50 MG [Advil],BrandedDrugComp
19023315,ibuprofen 100 MG [Advil],BrandedDrugComp
19024537,ibuprofen 200 MG Oral Tablet [Ibular],BrandedDrug
19024538,ibuprofen 200 MG Oral Tablet [Ibumetin],BrandedDrug
19024539,ibuprofen 200 MG Oral Tablet [Paxofen],BrandedDrug
19024540,ibuprofen 200 MG Oral Tablet [Apsifen],BrandedDrug
19024591,ibuprofen 200 MG Oral Tablet [Brufen],BrandedDrug
19024592,ibuprofen 200 MG Oral Tablet [Ebufac],BrandedDrug
19024593,ibuprofen 200 MG Oral Tablet [Cuprofen],BrandedDrug
19024594,ibuprofen 200 MG Oral Tablet [Lidifen],BrandedDrug
19024595,ibuprofen 200 MG Oral Tablet [Motrin],BrandedDrug
19024596,ibuprofen 200 MG Oral Tablet [Rimafen],BrandedDrug
19024597,ibuprofen 200 MG Oral Tablet [Arthrofen 200],BrandedDrug
19024598,ibuprofen 200 MG Oral Tablet [Phor Pain],BrandedDrug
19024599,ibuprofen 200 MG Oral Tablet [Proflex],BrandedDrug
19024600,ibuprofen 200 MG Oral Tablet [Pacifene],BrandedDrug
19024621,ibuprofen 200 MG Oral Tablet [Migrafen],BrandedDrug
19024622,ibuprofen 400 MG Oral Tablet [Ibular],BrandedDrug
19024623,ibuprofen 400 MG Oral Tablet [Ibumetin],BrandedDrug
19024624,ibuprofen 400 MG Oral Tablet [Paxofen],BrandedDrug
19024625,ibuprofen 400 MG Oral Tablet [Apsifen],BrandedDrug
19024626,ibuprofen 400 MG Oral Tablet [Brufen],BrandedDrug
19024627,ibuprofen 400 MG Oral Tablet [Ebufac],BrandedDrug
19024628,ibuprofen 400 MG Oral Tablet [Isisfen],BrandedDrug
19024629,ibuprofen 400 MG Oral Tablet [Lidifen],BrandedDrug
19024630,ibuprofen 400 MG Oral Tablet [Ibumed],BrandedDrug
19024651,ibuprofen 400 MG Oral Tablet [Motrin],BrandedDrug
19024652,ibuprofen 400 MG Oral Tablet [Rimafen],BrandedDrug
19024653,ibuprofen 400 MG Oral Tablet [Arthrofen 400],BrandedDrug
19024654,ibuprofen 400 MG Oral Tablet [Pacifene],BrandedDrug
19024655,ibuprofen 400 MG Oral Tablet [Phor Pain],BrandedDrug
19024656,ibuprofen 600 MG Oral Tablet [Ibumetin],BrandedDrug
19024657,ibuprofen 600 MG Oral Tablet [Paxofen],BrandedDrug
19024658,ibuprofen 600 MG Oral Tablet [Brufen],BrandedDrug
19024659,ibuprofen 600 MG Oral Tablet [Lidifen],BrandedDrug
19024660,ibuprofen 600 MG Oral Tablet [Apsifen F],BrandedDrug
19024751,ibuprofen 600 MG Oral Tablet [Motrin],BrandedDrug
19026060,ibuprofen 800 MG Extended Release Oral Tablet [Brufen Retard],BrandedDrug
19026061,ibuprofen 800 MG Oral Tablet [Motrin],BrandedDrug
19027494,ibuprofen 40 MG/ML Oral Suspension,ClinicalDrug
19033267,ibuprofen 600 MG [Ibifon 600],BrandedDrugComp
19033269,ibuprofen 600 MG [Ibren],BrandedDrugComp
19033719,ibuprofen 20 MG/ML Oral Suspension [Advil],BrandedDrug
19033823,ibuprofen 200 MG Oral Tablet [Cap-Profen],BrandedDrug
19033824,ibuprofen 200 MG Oral Tablet [Genpril],BrandedDrug
19033825,ibuprofen 200 MG Oral Tablet [Haltran],BrandedDrug
19033827,ibuprofen 200 MG Oral Tablet [Ibu-Tab],BrandedDrug
19033828,ibuprofen 200 MG Oral Tablet [Menadol],BrandedDrug
19033851,ibuprofen 200 MG Oral Tablet [Nuprin],BrandedDrug
19033852,ibuprofen 200 MG Oral Tablet [Q-Profen],BrandedDrug
19033853,ibuprofen 200 MG Oral Tablet [Saleto-200],BrandedDrug
19033854,ibuprofen 200 MG Oral Tablet [Sup Pain Med],BrandedDrug
19033855,ibuprofen 200 MG Oral Tablet [Tab-Profen],BrandedDrug
19033856,ibuprofen 200 MG Oral Tablet [Uni-Pro],BrandedDrug
19033891,ibuprofen 300 MG Oral Tablet [Motrin],BrandedDrug
19033892,ibuprofen 400 MG Oral Tablet [Dolgesic],BrandedDrug
19033893,ibuprofen 400 MG Oral Tablet [Ibu],BrandedDrug
19033894,ibuprofen 400 MG Oral Tablet [Ibu-Tab],BrandedDrug
19033895,ibuprofen 400 MG Oral Tablet [Rufen],BrandedDrug
19033896,ibuprofen 400 MG Oral Tablet [Saleto-400],BrandedDrug
19033921,ibuprofen 600 MG Oral Tablet [Ibu],BrandedDrug
19033922,ibuprofen 600 MG Oral Tablet [Ibu-Tab],BrandedDrug
19033923,ibuprofen 600 MG Oral Tablet [Rufen],BrandedDrug
19033924,ibuprofen 600 MG Oral Tablet [Saleto-600],BrandedDrug
19033925,ibuprofen 800 MG Oral Tablet [Ibu],BrandedDrug
19033926,ibuprofen 800 MG Oral Tablet [Ibu-Tab],BrandedDrug
19033927,ibuprofen 800 MG Oral Tablet [Rufen],BrandedDrug
19033928,ibuprofen 800 MG Oral Tablet [Saleto-800],BrandedDrug
19042618,ibuprofen 20 MG/ML [Motrin],BrandedDrugComp
19042619,ibuprofen 200 MG [Motrin],BrandedDrugComp
19042671,ibuprofen 600 MG [Motrin],BrandedDrugComp
19042676,ibuprofen 200 MG [Nuprin],BrandedDrugComp
19042679,ibuprofen 600 MG [Rufen],BrandedDrugComp
19042680,ibuprofen 800 MG [Rufen],BrandedDrugComp
19052755,ibuprofen 200 MG Oral Tablet [Anadin Ibuprofen],BrandedDrug
19052960,ibuprofen 50 MG/ML Topical Foam [Ibuleve],BrandedDrug
19053970,ibuprofen 0.05 MG/MG Topical Gel [Cuprofen],BrandedDrug
19054057,ibuprofen 200 MG Oral Tablet [Nurofen Advance],BrandedDrug
19054229,ibuprofen 20 MG/ML Oral Suspension [Nurofen For Children],BrandedDrug
19054261,ibuprofen 50 MG/ML Topical Foam,ClinicalDrug
19054555,ibuprofen 50 MG/ML Topical Foam [Ibumousse],BrandedDrug
19054654,ibuprofen 200 MG Extended Release Oral Capsule,ClinicalDrug
19057827,ibuprofen 200 MG [Cap-Profen],BrandedDrugComp
19062040,acetaminophen 25 MG/ML / ibuprofen 20 MG/ML Oral Suspension,ClinicalDrug
19062730,ibuprofen 800 MG Extended Release Oral Tablet,ClinicalDrug
19063477,homatropine 4 MG / ibuprofen 400 MG Oral Tablet,ClinicalDrug
19063807,ibuprofen 200 MG / tolperisone 50 MG Oral Tablet,ClinicalDrug
19064141,acetaminophen 250 MG / ibuprofen 250 MG Oral Tablet,ClinicalDrug
19064433,ibuprofen 400 MG Oral Suspension,ClinicalDrug
19064799,carisoprodol 200 MG / dexamethasone 0.5 MG / ibuprofen 400 MG Oral Tablet,ClinicalDrug
19064834,ibuprofen 400 MG / vitamin B12 3 MG Oral Tablet,ClinicalDrug
19064901,ibuprofen 400 MG Extended Release Oral Tablet,ClinicalDrug
19065087,ibuprofen 80 MG/ML Injectable Solution,ClinicalDrug
19066957,ibuprofen 200 MG [Genpril],BrandedDrugComp
19068102,ibuprofen 200 MG [Haltran],BrandedDrugComp
19069505,ibuprofen 600 MG [Ibu],BrandedDrugComp
19069506,ibuprofen 800 MG [Ibu],BrandedDrugComp
19069508,ibuprofen 200 MG [Ibu-Tab],BrandedDrugComp
19069510,ibuprofen 600 MG [Ibu-Tab],BrandedDrugComp
19071002,ibuprofen 800 MG [Samson 8],BrandedDrugComp
19072941,ibuprofen 200 MG [Menadol],BrandedDrugComp
19078439,ibuprofen 100 MG Chewable Tablet,ClinicalDrug
19078440,ibuprofen 200 MG Oral Capsule,ClinicalDrug
19078461,ibuprofen 200 MG Oral Tablet,ClinicalDrug
19079192,ibuprofen 200 MG [Q-Profen],BrandedDrugComp
19080093,ibuprofen 50 MG Chewable Tablet,ClinicalDrug
19080502,ibuprofen 200 MG [Saleto-200],BrandedDrugComp
19080506,ibuprofen 600 MG [Saleto-600],BrandedDrugComp
19080508,ibuprofen 800 MG [Saleto-800],BrandedDrugComp
19081494,ibuprofen 100 MG,ClinicalDrugComp
19081495,ibuprofen 20 MG/ML,ClinicalDrugComp
19081496,ibuprofen 200 MG,ClinicalDrugComp
19081497,ibuprofen 300 MG,ClinicalDrugComp
19081498,ibuprofen 50 MG,ClinicalDrugComp
19081499,ibuprofen 600 MG,ClinicalDrugComp
19081500,ibuprofen 800 MG,ClinicalDrugComp
19082016,ibuprofen 200 MG [Sup Pain Med],BrandedDrugComp
19082206,ibuprofen 200 MG [Tab-Profen],BrandedDrugComp
19089480,ibuprofen 10 MG/ML [Neoprofen],BrandedDrugComp
19091196,ibuprofen 50 MG/ML,ClinicalDrugComp
19091197,ibuprofen 120 MG,ClinicalDrugComp
19091199,ibuprofen 250 MG,ClinicalDrugComp
19100579,ibuprofen 300 MG Extended Release Oral Capsule,ClinicalDrug
19100591,ibuprofen 0.05 MG/MG,ClinicalDrugComp
19101780,ibuprofen 0.1 MG/MG Topical Gel,ClinicalDrug
19101877,ibuprofen 0.05 MG/MG / levomenthol 0.03 MG/MG Topical Gel,ClinicalDrug
19102048,ibuprofen 0.1 MG/MG,ClinicalDrugComp
19102175,ibuprofen 300 MG / pseudoephedrine 45 MG Oral Capsule,ClinicalDrug
19103806,ibuprofen 400 MG Extended Release Oral Capsule,ClinicalDrug
19104238,ibuprofen 133 MG/ML / lidocaine 10 MG/ML Injectable Solution,ClinicalDrug
19104951,ibuprofen 50 MG/ML / nicotinic acid benzyl ester 0.74 MG/ML Topical Cream,ClinicalDrug
19105454,ibuprofen 500 MG Rectal Suppository,ClinicalDrug
19106802,carisoprodol 50 MG / ibuprofen 200 MG Oral Tablet,ClinicalDrug
19106803,carisoprodol 200 MG / ibuprofen 400 MG Oral Tablet,ClinicalDrug
19107088,ibuprofen 300 MG / methocarbamol 300 MG Oral Tablet,ClinicalDrug
19107089,ibuprofen 200 MG / methocarbamol 500 MG Oral Tablet,ClinicalDrug
19107240,ibuprofen 400 MG / scopolamine 20 MG Oral Tablet,ClinicalDrug
19107275,ibuprofen 1000 MG Oral Tablet,ClinicalDrug
19107340,ibuprofen 600 MG Extended Release Oral Tablet,ClinicalDrug
19107838,ibuprofen 200 MG Chewable Tablet,ClinicalDrug
19107839,ibuprofen 120 MG Chewable Tablet,ClinicalDrug
19110250,ibuprofen 1000 MG,ClinicalDrugComp
19112592,ibuprofen 20 MG/ML Oral Gel,ClinicalDrug
19115678,ibuprofen 50 MG/ML [Proflex],BrandedDrugComp
19115740,ibuprofen 50 MG/ML [Proflex Pain Relief],BrandedDrugComp
19116285,ibuprofen 200 MG [Ibrufhalal],BrandedDrugComp
19116286,ibuprofen 400 MG [Cuprofen Maximum Strength],BrandedDrugComp
19116287,ibuprofen 600 MG [Arthrofen 600],BrandedDrugComp
19116288,ibuprofen 300 MG [fenbid],BrandedDrugComp
19116289,ibuprofen 20 MG/ML [Junifen],BrandedDrugComp
19116290,ibuprofen 3 MG/ML [Brufen],BrandedDrugComp
19116291,ibuprofen 300 MG [Proflex],BrandedDrugComp
19116571,ibuprofen 50 MG/ML [Ibuleve],BrandedDrugComp
19116802,ibuprofen 200 MG [Relcofen],BrandedDrugComp
19116803,ibuprofen 400 MG [Relcofen],BrandedDrugComp
19116879,ibuprofen 200 MG [Inoven],BrandedDrugComp
19116957,ibuprofen 0.05 MG/MG [fenbid],BrandedDrugComp
19117430,ibuprofen 200 MG [Ibular],BrandedDrugComp
19117431,ibuprofen 200 MG [Ibumetin],BrandedDrugComp
19117432,ibuprofen 200 MG [Paxofen],BrandedDrugComp
19117433,ibuprofen 200 MG [Apsifen],BrandedDrugComp
19117434,ibuprofen 200 MG [Brufen],BrandedDrugComp
19117435,ibuprofen 200 MG [Ebufac],BrandedDrugComp
19117436,ibuprofen 200 MG [Cuprofen],BrandedDrugComp
19117437,ibuprofen 200 MG [Lidifen],BrandedDrugComp
19117438,ibuprofen 200 MG [Rimafen],BrandedDrugComp
19117439,ibuprofen 200 MG [Arthrofen 200],BrandedDrugComp
19117440,ibuprofen 200 MG [Phor Pain],BrandedDrugComp
19117441,ibuprofen 200 MG [Proflex],BrandedDrugComp
19117442,ibuprofen 200 MG [Pacifene],BrandedDrugComp
19117443,ibuprofen 200 MG [Migrafen],BrandedDrugComp
19117444,ibuprofen 400 MG [Ibular],BrandedDrugComp
19117445,ibuprofen 400 MG [Ibumetin],BrandedDrugComp
19117446,ibuprofen 400 MG [Paxofen],BrandedDrugComp
19117447,ibuprofen 400 MG [Apsifen],BrandedDrugComp
19117448,ibuprofen 400 MG [Brufen],BrandedDrugComp
19117449,ibuprofen 400 MG [Ebufac],BrandedDrugComp
19117450,ibuprofen 400 MG [Isisfen],BrandedDrugComp
19117451,ibuprofen 400 MG [Lidifen],BrandedDrugComp
19117452,ibuprofen 400 MG [Ibumed],BrandedDrugComp
19117453,ibuprofen 400 MG [Motrin],BrandedDrugComp
19117454,ibuprofen 400 MG [Rimafen],BrandedDrugComp
19117455,ibuprofen 400 MG [Arthrofen 400],BrandedDrugComp
19117456,ibuprofen 400 MG [Pacifene],BrandedDrugComp
19117457,ibuprofen 400 MG [Phor Pain],BrandedDrugComp
19117458,ibuprofen 600 MG [Ibumetin],BrandedDrugComp
19117459,ibuprofen 600 MG [Paxofen],BrandedDrugComp
19117460,ibuprofen 600 MG [Brufen],BrandedDrugComp
19117461,ibuprofen 600 MG [Lidifen],BrandedDrugComp
19117462,ibuprofen 600 MG [Apsifen F],BrandedDrugComp
19117724,ibuprofen 800 MG [Brufen Retard],BrandedDrugComp
19117725,ibuprofen 20 MG/ML [Brufen],BrandedDrugComp
19117726,ibuprofen 800 MG [Motrin],BrandedDrugComp
19118219,ibuprofen 20 MG/ML [Advil],BrandedDrugComp
19118221,ibuprofen 200 MG [Uni-Pro],BrandedDrugComp
19118226,ibuprofen 300 MG [Motrin],BrandedDrugComp
19118227,ibuprofen 400 MG [Dolgesic],BrandedDrugComp
19118228,ibuprofen 400 MG [Ibu],BrandedDrugComp
19118229,ibuprofen 400 MG [Ibu-Tab],BrandedDrugComp
19118230,ibuprofen 400 MG [Rufen],BrandedDrugComp
19118231,ibuprofen 400 MG [Saleto-400],BrandedDrugComp
19118233,ibuprofen 800 MG [Ibu-Tab],BrandedDrugComp
19120465,ibuprofen 200 MG [Anadin Ibuprofen],BrandedDrugComp
19120467,ibuprofen 0.05 MG/MG [Cuprofen],BrandedDrugComp
19120468,ibuprofen 200 MG [Nurofen Advance],BrandedDrugComp
19120495,ibuprofen 20 MG/ML [Nurofen For Children],BrandedDrugComp
19120543,ibuprofen 50 MG/ML [Ibumousse],BrandedDrugComp
19122000,ibuprofen 450 MG,ClinicalDrugComp
19122001,ibuprofen 450 MG / oxycodone 5 MG Oral Tablet,ClinicalDrug
19123153,ibuprofen 200 MG Oral Capsule [Motrin],BrandedDrug
19124387,ibuprofen 200 MG [Wal-Profen],BrandedDrugComp
19124388,ibuprofen 200 MG Oral Tablet [Wal-Profen],BrandedDrug
19124856,ibuprofen 200 MG / pseudoisocytidine 30 MG Oral Tablet,ClinicalDrug
19126141,ibuprofen 20 MG/ML [Elixsure IB],BrandedDrugComp
19126142,ibuprofen 20 MG/ML Oral Suspension [Elixsure IB],BrandedDrug
19127536,ibuprofen 40 MG/ML [Advil],BrandedDrugComp
19128678,ibuprofen 20 MG/ML Oral Solution [Brufen],BrandedDrug
19129017,ibuprofen 40 MG/ML Oral Solution,ClinicalDrug
19129851,ibuprofen 100 MG [Motrin],BrandedDrugComp
19131976,ibuprofen 100 MG Oral Tablet [Motrin],BrandedDrug
35604183,ibuprofen Injection,ClinicalDrugForm
35604184,2 ML ibuprofen 10 MG/ML Injection,QuantClinicalDrug
35604185,ibuprofen 10 MG/ML Injection,ClinicalDrug
36211970,chlorpheniramine / ibuprofen / pseudoephedrine Oral Liquid Product,ClinicalDoseGroup
36211971,chlorpheniramine / ibuprofen / pseudoephedrine Oral Product,ClinicalDoseGroup
36211972,chlorpheniramine / ibuprofen / pseudoephedrine Pill,ClinicalDoseGroup
36212218,codeine / ibuprofen Oral Product,ClinicalDoseGroup
36212219,codeine / ibuprofen Pill,ClinicalDoseGroup
36212313,chlorzoxazone / ibuprofen Oral Product,ClinicalDoseGroup
36212314,chlorzoxazone / ibuprofen Pill,ClinicalDoseGroup
36214099,ibuprofen / tolperisone Pill,ClinicalDoseGroup
36214101,ibuprofen / vitamin B12 Oral Product,ClinicalDoseGroup
36214102,ibuprofen / vitamin B12 Pill,ClinicalDoseGroup
36214103,ibuprofen / pseudoisocytidine Oral Product,ClinicalDoseGroup
36214104,ibuprofen / pseudoisocytidine Pill,ClinicalDoseGroup
36214105,ibuprofen Injectable Product,ClinicalDoseGroup
36214106,ibuprofen Oral Liquid Product,ClinicalDoseGroup
36214107,ibuprofen Oral Product,ClinicalDoseGroup
36214108,ibuprofen Pill,ClinicalDoseGroup
36214109,ibuprofen Rectal Product,ClinicalDoseGroup
36214110,ibuprofen Topical Product,ClinicalDoseGroup
36215414,cyclonium / ibuprofen Oral Product,ClinicalDoseGroup
36215415,cyclonium / ibuprofen Pill,ClinicalDoseGroup
36216123,acetaminophen / ibuprofen Oral Liquid Product,ClinicalDoseGroup
36216124,acetaminophen / ibuprofen Oral Product,ClinicalDoseGroup
36216125,acetaminophen / ibuprofen Pill,ClinicalDoseGroup
36217525,diphenhydramine / ibuprofen Oral Product,ClinicalDoseGroup
36217526,diphenhydramine / ibuprofen Pill,ClinicalDoseGroup
36218027,carisoprodol / dexamethasone / ibuprofen Oral Product,ClinicalDoseGroup
36218028,carisoprodol / dexamethasone / ibuprofen Pill,ClinicalDoseGroup
36218033,carisoprodol / ibuprofen Oral Product,ClinicalDoseGroup
36218034,carisoprodol / ibuprofen Pill,ClinicalDoseGroup
36218098,caffeine / ergotamine / ibuprofen Oral Product,ClinicalDoseGroup
36218099,caffeine / ergotamine / ibuprofen Pill,ClinicalDoseGroup
36218325,hydrocodone / ibuprofen Oral Product,ClinicalDoseGroup
36218326,hydrocodone / ibuprofen Pill,ClinicalDoseGroup
36218530,Ibifon 600 Oral Product,BrandedDoseGroup
36218531,Ibifon 600 Pill,BrandedDoseGroup
36218532,Ibren Oral Product,BrandedDoseGroup
36218533,Ibren Pill,BrandedDoseGroup
36218534,Ibrufhalal Oral Product,BrandedDoseGroup
36218535,Ibrufhalal Pill,BrandedDoseGroup
36218536,Ibu Oral Product,BrandedDoseGroup
36218537,Ibu Pill,BrandedDoseGroup
36218538,Ibu-Tab Oral Product,BrandedDoseGroup
36218539,Ibu-Tab Pill,BrandedDoseGroup
36218540,Ibudone Oral Product,BrandedDoseGroup
36218541,Ibudone Pill,BrandedDoseGroup
36218542,Ibular Oral Product,BrandedDoseGroup
36218543,Ibular Pill,BrandedDoseGroup
36218544,Ibuleve Topical Product,BrandedDoseGroup
36218545,Ibumed Oral Product,BrandedDoseGroup
36218546,Ibumed Pill,BrandedDoseGroup
36218547,Ibumetin Oral Product,BrandedDoseGroup
36218548,Ibumetin Pill,BrandedDoseGroup
36218549,Ibumousse Topical Product,BrandedDoseGroup
36218550,Ibuprohm Oral Product,BrandedDoseGroup
36218551,Ibuprohm Pill,BrandedDoseGroup
36219091,ibuprofen / levomenthol Topical Product,ClinicalDoseGroup
36219092,ibuprofen / lidocaine Injectable Product,ClinicalDoseGroup
36219093,ibuprofen / menthol Topical Product,ClinicalDoseGroup
36219094,ibuprofen / methocarbamol Oral Product,ClinicalDoseGroup
36219095,ibuprofen / methocarbamol Pill,ClinicalDoseGroup
36219096,ibuprofen / niacin Topical Product,ClinicalDoseGroup
36219097,ibuprofen / oxycodone Oral Product,ClinicalDoseGroup
36219098,ibuprofen / oxycodone Pill,ClinicalDoseGroup
36219099,ibuprofen / phenylephrine Oral Product,ClinicalDoseGroup
36219100,ibuprofen / phenylephrine Pill,ClinicalDoseGroup
36219101,ibuprofen / pseudoephedrine Oral Liquid Product,ClinicalDoseGroup
36219102,ibuprofen / pseudoephedrine Oral Product,ClinicalDoseGroup
36219103,ibuprofen / pseudoephedrine Pill,ClinicalDoseGroup
36219104,ibuprofen / scopolamine Oral Product,ClinicalDoseGroup
36219105,ibuprofen / scopolamine Pill,ClinicalDoseGroup
36219106,ibuprofen / tolperisone Oral Product,ClinicalDoseGroup
36219439,Combunox Oral Product,BrandedDoseGroup
36219440,Combunox Pill,BrandedDoseGroup
36219766,Brufen Oral Liquid Product,BrandedDoseGroup
36219767,Brufen Oral Product,BrandedDoseGroup
36219768,Brufen Pill,BrandedDoseGroup
36219769,Brufen Retard Oral Product,BrandedDoseGroup
36219770,Brufen Retard Pill,BrandedDoseGroup
36220822,hydroxocobalamin / ibuprofen Injectable Product,ClinicalDoseGroup
36221285,Junifen Oral Liquid Product,BrandedDoseGroup
36221286,Junifen Oral Product,BrandedDoseGroup
36222786,Duexis Oral Product,BrandedDoseGroup
36222787,Duexis Pill,BrandedDoseGroup
36223840,homatropine / ibuprofen Oral Product,ClinicalDoseGroup
36223841,homatropine / ibuprofen Pill,ClinicalDoseGroup
36224083,famotidine / ibuprofen Oral Product,ClinicalDoseGroup
36226131,famotidine / ibuprofen Pill,ClinicalDoseGroup
36228238,Migrafen Oral Product,BrandedDoseGroup
36228239,Migrafen Pill,BrandedDoseGroup
36228580,Pacifene Oral Product,BrandedDoseGroup
36228581,Pacifene Pill,BrandedDoseGroup
36228658,Phor Pain Oral Product,BrandedDoseGroup
36228659,Phor Pain Pill,BrandedDoseGroup
36228683,Proflex Oral Product,BrandedDoseGroup
36228684,Proflex Pain Relief Topical Product,BrandedDoseGroup
36228685,Proflex Pill,BrandedDoseGroup
36228687,Proflex Topical Product,BrandedDoseGroup
36230224,Nuprin Oral Product,BrandedDoseGroup
36230225,Nuprin Pill,BrandedDoseGroup
36230229,Nurofen Advance Oral Product,BrandedDoseGroup
36230230,Nurofen Advance Pill,BrandedDoseGroup
36230231,Nurofen For Children Oral Liquid Product,BrandedDoseGroup
36230232,Nurofen For Children Oral Product,BrandedDoseGroup
36230480,Tab-Profen Oral Product,BrandedDoseGroup
36230481,Tab-Profen Pill,BrandedDoseGroup
36231962,Neoprofen Injectable Product,BrandedDoseGroup
36232238,Relcofen Oral Product,BrandedDoseGroup
36232239,Relcofen Pill,BrandedDoseGroup
36232256,Reprexain Oral Product,BrandedDoseGroup
36232257,Reprexain Pill,BrandedDoseGroup
36232377,Haltran Oral Product,BrandedDoseGroup
36232378,Haltran Pill,BrandedDoseGroup
36232695,Isisfen Oral Product,BrandedDoseGroup
36232696,Isisfen Pill,BrandedDoseGroup
36232849,Apsifen F Oral Product,BrandedDoseGroup
36232850,Apsifen F Pill,BrandedDoseGroup
36232851,Apsifen Oral Product,BrandedDoseGroup
36232852,Apsifen Pill,BrandedDoseGroup
36232981,Inoven Oral Product,BrandedDoseGroup
36232982,Inoven Pill,BrandedDoseGroup
