concept_id,label,concept_class
37017430,Gastroparesis due to diabetes mellitus,Disorder
37018196,Prediabetes,ClinicalFinding
37110165,"X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome",Disorder
37110714,Familial partial lipodystrophy Kobberling type,Disorder
37116379,Stimmler syndrome,Disorder
37162900,PPARG-related familial partial lipodystrophy,Disorder
37200070,Diabetes mellitus due to underlying condition with stable proliferative diabetic retinopathy,6CharNonbillCode
37201113,Prediabetes,5CharBillingCode
37311329,Woodhouse Sakati syndrome,Disorder
37312019,Diabetic cardiomyopathy,Disorder
37395855,Familial partial lipodystrophy Dunnigan type,Disorder
37396398,Schofer Beetz Bohl syndrome,Disorder
376112,Polyneuropathy due to diabetes mellitus,Disorder
376683,Nonproliferative retinopathy due to diabetes mellitus,Disorder
376979,Cataract due to diabetes mellitus,Disorder
380096,Proliferative retinopathy due to diabetes mellitus,Disorder
3968674,Diabetes Type I,Answer
3968732,Diabetes Type II,Answer
4016906,Diabetic - cooperative patient,ClinicalFinding
4017318,Diabetic-uncooperative patient,ClinicalFinding
4019513,Brittle diabetes mellitus,Disorder
4023792,Pseudotabes due to diabetes mellitus,Disorder
4024659,Gestational diabetes mellitus,Disorder
4027121,Nephrotic syndrome due to diabetes mellitus,Disorder
4027848,Secondary vasopressin-related polyuria,Disorder
4030061,Malnutrition-related diabetes mellitus - fibrocalculous,Disorder
4030063,Hereditary benign acanthosis nigricans with insulin resistance,Disorder
4030064,"Acrorenal field defect, ectodermal dysplasia, and lipoatrophic diabetes",Disorder
4030066,"Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction",Disorder
4034959,Hyperglycemic disorder,Disorder
4034961,"Muscular atrophy, ataxia, retinitis pigmentosa, and diabetes mellitus",Disorder
4034962,Hyperproinsulinemia,Disorder
4034963,"Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness",Disorder
4044391,Neuropathy due to diabetes mellitus,Disorder
4044393,Asymmetric polyneuropathy due to diabetes mellitus,Disorder
40480068,Drug-induced hyperglycemia,Disorder
4048028,Diabetic mononeuropathy,Disorder
4063569,Ischemic ulcer of foot due to diabetes mellitus,Disorder
4065354,Neuropathic ulcer of foot due to diabetes mellitus,Disorder
4066936,Mixed diabetic ulcer - foot,Disorder
4096041,Malnutrition-related diabetes mellitus with ketoacidosis,Disorder
4099334,Steroid-induced diabetes,Disorder
4109803,"Familial hypoplastic, glomerulocystic kidney",Disorder
4111314,Wolcott-Rallison dysplasia,Disorder
4111658,Congenital generalized lipodystrophy,Disorder
4114427,Neuropathic arthropathy due to diabetes mellitus,Disorder
4129515,"Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter, and primary gonadal insufficiency",Disorder
4129516,Maternally inherited diabetes and deafness,Disorder
4130164,"Maturity onset diabetes of the young, type 2",Disorder
4131907,Lipoatrophic diabetes,Disorder
4131908,Peripheral angiopathy due to diabetes mellitus,Disorder
4143343,Disaccharidase deficiency,Disorder
4147504,Myasthenic syndrome due to diabetic amyotrophy,Disorder
4150016,Malabsorption of glucose,Disorder
4151946,Kimmelstiel-Wilson syndrome,Disorder
4159742,Diabetic foot ulcer,Disorder
4164730,Vasopressin deficiency,Disorder
4171246,Familial vasopressin-related polyuria,Disorder
4174059,Familial partial lipodystrophy,Disorder
4174977,Retinopathy due to diabetes mellitus,Disorder
4175440,Autonomic neuropathy due to diabetes mellitus,Disorder
4176925,Ophthalmoplegia due to diabetes mellitus,Disorder
4190521,Kussmaul's respiration,ClinicalFinding
4191611,Lumbosacral radiculoplexus neuropathy due to diabetes mellitus,Disorder
4192852,Diabetes mellitus caused by insulin receptor antibodies,Disorder
4194970,Asymmetric proximal motor neuropathy due to diabetes mellitus,Disorder
4201904,Congenital lactase deficiency,Disorder
4202383,Drug-induced diabetes mellitus,Disorder
4212631,Protein-deficient diabetes mellitus,Disorder
4214376,Hyperglycemia,Disorder
4216968,Acquired vasopressin resistance,Disorder
4219845,Diabetic patient unsuitable for digital retinal photography,ClinicalFinding
4221532,Primary polydipsia,Disorder
4224419,Disorder of eye due to malnutrition related diabetes mellitus,Disorder
4226354,Gangrene due to diabetes mellitus,Disorder
4227657,Skin ulcer due to diabetes mellitus,Disorder
4229735,Diabetes self-management behavior,ObservableEntity
4234742,Diabetic neuropathy with neurologic complication,Disorder
4243622,Nonpersistence of intestinal lactase,Disorder
4243625,Diffuse glomerulosclerosis of kidney due to diabetes mellitus,Disorder
4245406,Acquired lactase deficiency,Disorder
4263090,Femoral mononeuropathy due to diabetes mellitus,Disorder
4270049,Nodular type diabetic glomerulosclerosis,Disorder
4297627,Idiopathic vasopressin-related polyuria,Disorder
4304701,Mononeuropathy simplex due to diabetes mellitus,Disorder
4307319,Symmetric proximal motor neuropathy due to diabetes mellitus,Disorder
4311629,Impaired glucose tolerance,Disorder
4327944,Malnutrition related diabetes mellitus,Disorder
4336665,Acquired generalized lipodystrophy,Disorder
43531006,"Maturity onset diabetes of the young, type 1",Disorder
43531012,"Maturity-onset diabetes of the young, type 3",Disorder
43531013,"Maturity-onset diabetes of the young, type 4",Disorder
43531014,"Maturity-onset diabetes of the young, type 5",Disorder
43531015,"Maturity-onset diabetes of the young, type 7",Disorder
43531016,"Maturity-onset diabetes of the young, type 9",Disorder
43531019,"Diabetes mellitus, transient neonatal 2",Disorder
43531020,"Diabetes mellitus, transient neonatal 3",Disorder
43531640,Maturity-onset diabetes of the young,Disorder
43531641,Permanent neonatal diabetes mellitus,Disorder
43531643,"Maturity-onset diabetes of the young, type 6",Disorder
43531644,"Maturity-onset diabetes of the young, type 8",Disorder
43531645,"Diabetes mellitus, transient neonatal 1",Disorder
438476,Vasopressin resistance,Disorder
438480,"Abnormal glucose tolerance in mother complicating pregnancy, childbirth AND/OR puerperium",Disorder
439770,Ketoacidosis due to type 1 diabetes mellitus,Disorder
443727,Diabetic ketoacidosis,Disorder
443734,Ketoacidosis due to type 2 diabetes mellitus,Disorder
443735,Coma due to diabetes mellitus,Disorder
443767,Disorder of eye due to diabetes mellitus,Disorder
44819499,"Secondary diabetes mellitus with hyperosmolarity, uncontrolled",5DigBillingCode
44819503,Diabetes with other specified manifestations,4DigNonbillCode
44819517,Intestinal disaccharidase deficiencies and disaccharide malabsorption,4DigBillingCode
44820681,"Secondary diabetes mellitus with ketoacidosis, uncontrolled",5DigBillingCode
44820682,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",5DigBillingCode
44822933,"Secondary diabetes mellitus with neurological manifestations, uncontrolled",5DigBillingCode
44822938,Diabetes insipidus,4DigBillingCode
44823040,Nonproliferative diabetic retinopathy NOS,5DigBillingCode
44823192,Nephrogenic diabetes insipidus,4DigBillingCode
44823246,"Abnormal glucose tolerance of mother, complicating pregnancy, childbirth, or the puerperium",4DigNonbillCode
44824074,Diabetes with renal manifestations,4DigNonbillCode
44825262,Secondary diabetes mellitus with neurological manifestations,4DigNonbillCode
44825349,Polyneuropathy in diabetes,4DigBillingCode
44826573,Diabetic retinopathy,4DigNonbillCode
44827615,Diabetes with neurological manifestations,4DigNonbillCode
44828788,Secondary diabetes mellitus with ophthalmic manifestations,4DigNonbillCode
44828789,Secondary diabetes mellitus with peripheral circulatory disorders,4DigNonbillCode
44828793,Diabetes with ketoacidosis,4DigNonbillCode
44828794,Diabetes with ophthalmic manifestations,4DigNonbillCode
44829880,Diabetes with peripheral circulatory disorders,4DigNonbillCode
44830221,"Diabetes mellitus of mother, complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",5DigBillingCode
44831148,Background diabetic retinopathy,5DigBillingCode
44832187,Secondary diabetes mellitus,3DigNonbillCode
44832188,"Secondary diabetes mellitus without mention of complication, uncontrolled",5DigBillingCode
44832533,"Diabetes mellitus of mother, complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",5DigBillingCode
44833365,Diabetes mellitus,3DigNonbillCode
44833465,Proliferative diabetic retinopathy,5DigBillingCode
44833484,Diabetic cataract,5DigBillingCode
44834547,Secondary diabetes mellitus with renal manifestations,4DigNonbillCode
44834548,Diabetes mellitus without mention of complication,4DigNonbillCode
44835747,Secondary diabetes mellitus with ketoacidosis,4DigNonbillCode
44835750,"Secondary diabetes mellitus with renal manifestations, uncontrolled",5DigBillingCode
44835751,"Secondary diabetes mellitus with peripheral circulatory disorders, uncontrolled",5DigBillingCode
44836084,"Diabetes mellitus of mother, complicating pregnancy, childbirth, or the puerperium, delivered, with or without mention of antepartum condition",5DigBillingCode
44836913,"Secondary diabetes mellitus with ophthalmic manifestations, uncontrolled",5DigBillingCode
44836914,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",5DigBillingCode
45533040,Congenital lactase deficiency,Icd10Code
45533163,Diabetic polyneuropathy,Icd10Code
45533286,Diabetic cataract,Icd10Code
45537959,"Type 1 diabetes mellitus, With other specified complications",Icd10Code
45537964,"Other specified diabetes mellitus, without complications",Icd10Code
45542735,"Type 1 diabetes mellitus, With ketoacidosis",Icd10Code
45542739,"Type 2 diabetes mellitus, with ketoacidosis",Icd10Code
45542740,"Malnutrition-related diabetes mellitus, with ketoacidosis",Icd10Code
45543922,Diabetes mellitus arising in pregnancy,Icd10Code
45547624,Type 1 diabetes mellitus with other specified complication,5CharBillingCode
45547628,"Malnutrition-related diabetes mellitus, with neurological complications",Icd10Code
45547629,"Malnutrition-related diabetes mellitus, without complications",Icd10Code
45547630,"Other specified diabetes mellitus, with ketoacidosis",Icd10Code
45547631,"Other specified diabetes mellitus, with renal complications",Icd10Code
45547636,"Other specified diabetes mellitus, with other specified complications",Icd10Code
45547637,"Other specified diabetes mellitus, with multiple complications",Icd10Code
45547638,"Unspecified diabetes mellitus, with peripheral circulatory complications",Icd10Code
45547655,Lactose intolerance,Icd10Hierarchy
45552384,"Type 1 diabetes mellitus, With unspecified complications",Icd10Code
45552387,"Type 2 diabetes mellitus, with other specified complications",Icd10Code
45553483,"Gestational diabetes mellitus in pregnancy, diet controlled",6CharBillingCode
45557111,Type 1 diabetes mellitus with periodontal disease,6CharBillingCode
45557114,"Type 2 diabetes mellitus, with peripheral circulatory complications",Icd10Code
45557115,"Malnutrition-related diabetes mellitus, with other specified complications",Icd10Code
45557132,Secondary lactase deficiency,Icd10Code
45561951,"Type 2 diabetes mellitus, with unspecified complications",Icd10Code
45561952,"Type 2 diabetes mellitus, without complications",Icd10Code
45561959,"Unspecified diabetes mellitus, with coma",Icd10Code
45567834,Nephrogenic diabetes insipidus,Icd10Code
45571656,Type 2 diabetes mellitus,Icd10Hierarchy
45571657,"Malnutrition-related diabetes mellitus, with ophthalmic complications",Icd10Code
45571663,Unspecified diabetes mellitus,Icd10Hierarchy
45572770,"Gestational diabetes mellitus in the puerperium, diet controlled",6CharBillingCode
45576436,Type 1 diabetes mellitus,Icd10Hierarchy
45576441,"Type 2 diabetes mellitus, with coma",Icd10Code
45576445,"Malnutrition-related diabetes mellitus, with renal complications",Icd10Code
45581351,"Type 1 diabetes mellitus, Without complications",Icd10Code
45581357,"Other specified diabetes mellitus, with coma",Icd10Code
45582459,"Gestational diabetes mellitus in pregnancy, insulin controlled",6CharBillingCode
45582461,"Gestational diabetes mellitus in the puerperium, insulin controlled",6CharBillingCode
45586141,Malnutrition-related diabetes mellitus,Icd10Hierarchy
45591032,"Other specified diabetes mellitus, with ophthalmic complications",Icd10Code
45591035,"Unspecified diabetes mellitus, with ketoacidosis",Icd10Code
45591059,"Lactose intolerance, unspecified",Icd10Code
45591331,Diabetic retinopathy,Icd10Code
45595796,"Type 1 diabetes mellitus, With peripheral circulatory complications",Icd10Code
45595799,Type 2 diabetes mellitus with other specified complication,5CharBillingCode
45595800,"Malnutrition-related diabetes mellitus, with coma",Icd10Code
45595956,Diabetic mononeuropathy,Icd10Code
45600643,"Malnutrition-related diabetes mellitus, with multiple complications",Icd10Code
45600644,Other specified diabetes mellitus with other specified complication,5CharBillingCode
45600646,"Unspecified diabetes mellitus, with multiple complications",Icd10Code
45600651,Diabetes insipidus,Icd10Code
45602038,"Hyperglycaemia, unspecified",Icd10Code
45605406,"Malnutrition-related diabetes mellitus, with peripheral circulatory complications",Icd10Code
45605408,"Unspecified diabetes mellitus, without complications",Icd10Code
45755355,"Type 1 diabetes mellitus, With coma",Icd10Code
45769462,Steroid-induced hyperglycemia,Disorder
45772914,Glomerulosclerosis of kidney due to diabetes mellitus,Disorder
45876545,Diabetes mellitus,Answer
45877606,Diabetes Type 2,Answer
45879680,Diabetes gestatational,Answer
45879799,Diabetes,Answer
45883355,Diabetic Kidney Disease,Answer
45883359,Gestational Diabetes,Answer
45883360,Diabetes Type 1,Answer
46237470,T1d,Answer
604357,Ketosis-prone diabetes mellitus,Disorder
608072,Generalized congenital lipodystrophy with myopathy,Disorder
